method,condition,seed,call_type,step,t,state_source,parameter_source,state_theta,state_omega,state_r,state_r_dot,param_m,param_k,param_b_r,controller_object_id,tracker_object_id,run_instance,plan_X_object_id,plan_U_object_id,action_F_tan,action_F_rad,solver_success,solver_status,tracker_predicted_alpha,tracker_constraint_slack
full_adaptive_planner_tracker,noise_bias,103,tracker,231,2.3099999999999947,estimated,nls,1.5226786680086895,0.14956772333225787,0.3324927396451295,-0.003804119327897073,1.2202225982329824,334.41001228310313,23.222664472766155,5363109072,5363106624,full_adaptive_planner_tracker-1783954419128819000-5363109072,4865845424,4865848496,0.4315130702664167,0.01092273680949829,True,Solve_Succeeded,0.5580316019652162,8.307058525640657e-05
full_adaptive_planner_tracker,noise_bias,103,tracker,234,2.339999999999994,estimated,nls,1.5259361859712388,0.13445000198265844,0.33222314977513223,-0.00028402428137899813,1.2202225982329824,334.41001228310313,23.222664472766155,5363109072,5363106624,full_adaptive_planner_tracker-1783954419128819000-5363109072,4865845424,4865848496,0.3471299745974536,0.010534391035333341,True,Solve_Succeeded,0.1608181975191932,8.475935594555656e-05
full_adaptive_planner_tracker,noise_bias,103,tracker,237,2.3699999999999934,estimated,nls,1.5294731824900094,0.16696704117311445,0.3323739603789753,0.00013230842625074567,1.2202225982329824,334.41001228310313,23.222664472766155,5363109072,5363106624,full_adaptive_planner_tracker-1783954419128819000-5363109072,4865845424,4865848496,0.11396906515993836,0.0065271961032040285,True,Solve_Succeeded,-1.2515755030701987,9.031761169438305e-05
full_adaptive_planner_tracker,noise_bias,103,tracker,240,2.399999999999993,estimated,nls,1.534760750872703,0.10728171526638731,0.33230661106822107,-0.0018021844942709866,1.2253010441832881,336.49923166495176,23.623000075597467,5363109072,5363106624,full_adaptive_planner_tracker-1783954419128819000-5363109072,4865845424,4865848496,0.34375883927796164,0.024072432434358283,True,Solve_Succeeded,0.550131451828786,9.089150285448884e-05
full_adaptive_planner_tracker,noise_bias,103,tracker,243,2.429999999999992,estimated,nls,1.5376379882316282,0.13627618101508127,0.3320947227519767,0.0008847338025264129,1.2253010441832881,336.49923166495176,23.623000075597467,5363109072,5363106624,full_adaptive_planner_tracker-1783954419128819000-5363109072,4865845424,4865848496,0.12682201734701512,0.0260827372914898,True,Solve_Succeeded,-0.7768653409236437,9.088907994389992e-05
full_adaptive_planner_tracker,noise_bias,103,tracker,246,2.4599999999999915,estimated,nls,1.5378222067875118,0.08399366370823434,0.3318348362033362,-1.5360952437722293e-05,1.2253010441832881,336.49923166495176,23.623000075597467,5363109072,5363106624,full_adaptive_planner_tracker-1783954419128819000-5363109072,4865845424,4865848496,0.3854652341060038,0.023521268654138155,True,Solve_Succeeded,0.9815865155162155,9.089340704075471e-05
full_adaptive_planner_tracker,noise_bias,103,tracker,249,2.489999999999991,estimated,nls,1.541093413851523,0.10570911593893059,0.3325344372825037,-0.005102139591965214,1.2253010441832881,336.49923166495176,23.623000075597467,5363109072,5363106624,full_adaptive_planner_tracker-1783954419128819000-5363109072,4865845424,4865848496,0.16855028790698923,0.01935906624790038,True,Solve_Succeeded,-0.31313762695364356,8.670883194293187e-05
full_adaptive_planner_tracker,noise_bias,103,tracker,252,2.5199999999999902,estimated,nls,1.5447853827152016,0.09730586307158878,0.332528010904711,-0.0029334663055674715,1.1837539031632414,324.6469595986611,24.08505827328268,5363109072,5363106624,full_adaptive_planner_tracker-1783954419128819000-5363109072,4865845424,4865848496,0.15088370220928105,0.031172496686779835,True,Solve_Succeeded,-0.22876752627704056,9.089561808787518e-05
full_adaptive_planner_tracker,noise_bias,103,tracker,255,2.5499999999999896,estimated,nls,1.5488941421922013,0.08162699397778753,0.33215972787255743,0.0021514056003126268,1.1837539031632414,324.6469595986611,24.08505827328268,5363109072,5363106624,full_adaptive_planner_tracker-1783954419128819000-5363109072,4865845424,4865848496,0.16069799585023142,0.03362766801687973,True,Solve_Succeeded,0.03309089459755018,9.089247916502151e-05
full_adaptive_planner_tracker,noise_bias,103,tracker,258,2.579999999999989,estimated,nls,1.5507038437798502,0.08525657799594742,0.33277313102979633,-0.003353039140918012,1.1837539031632414,324.6469595986611,24.08505827328268,5363109072,5363106624,full_adaptive_planner_tracker-1783954419128819000-5363109072,4865845424,4865848496,0.11701461604899507,0.045672347025450095,True,Solve_Succeeded,-0.1831119235799969,9.089011858042111e-05
full_adaptive_planner_tracker,noise_bias,103,tracker,261,2.6099999999999883,estimated,nls,1.5543563990161753,0.06543268744986233,0.3327970637164878,-0.0077482328521603526,1.1672230334415228,319.8997407784154,24.471374061449783,5363109072,5363106624,full_adaptive_planner_tracker-1783954419128819000-5363109072,4865845424,4865848496,0.14099243554255653,0.050446609246305396,True,Solve_Succeeded,0.172827349200388,9.089086235947668e-05
full_adaptive_planner_tracker,noise_bias,103,tracker,264,2.6399999999999877,estimated,nls,1.5549886830136745,0.032344287449675393,0.332633057817086,-0.006896968167988616,1.1672230334415228,319.8997407784154,24.471374061449783,5363109072,5363106624,full_adaptive_planner_tracker-1783954419128819000-5363109072,4865845424,4865848496,0.25874728361133803,0.04734054536836155,True,Solve_Succeeded,1.042538170757291,9.089649523049377e-05
full_adaptive_planner_tracker,noise_bias,103,tracker,267,2.669999999999987,estimated,nls,1.5587675963344725,0.1568218868871509,0.3324201249538128,-2.2980785165833094e-05,1.1672230334415228,319.8997407784154,24.471374061449783,5363109072,5363106624,full_adaptive_planner_tracker-1783954419128819000-5363109072,4865845424,4865848496,-0.248583965496795,0.008059829158420104,True,Solve_Succeeded,-2.4045887561342134,8.940933759630219e-05
full_adaptive_planner_tracker,noise_bias,103,tracker,270,2.6999999999999864,estimated,nls,1.563430198947586,0.06971425261892895,0.33211984207220974,-0.0009303073846804572,1.1510896771426133,315.7884524619302,25.048657102218474,5363109072,5363106624,full_adaptive_planner_tracker-1783954419128819000-5363109072,4865845424,4865848496,-0.08896263780690444,0.009899544946966314,True,Solve_Succeeded,-1.0196001244377835,9.078612552464673e-05
full_adaptive_planner_tracker,noise_bias,103,tracker,273,2.7299999999999858,estimated,nls,1.562970592467466,0.024631824887349926,0.3320957414743648,-0.0002332163141284179,1.1510896771426133,315.7884524619302,25.048657102218474,5363109072,5363106624,full_adaptive_planner_tracker-1783954419128819000-5363109072,4865845424,4865848496,0.11126248033408578,0.011315059164454567,True,Solve_Succeeded,0.40030271428675734,9.097791671180868e-05
full_adaptive_planner_tracker,noise_bias,103,tracker,276,2.759999999999985,estimated,nls,1.56187318108239,0.021625108554743293,0.33239821205456554,-0.004110722205059925,1.1510896771426133,315.7884524619302,25.048657102218474,5363109072,5363106624,full_adaptive_planner_tracker-1783954419128819000-5363109072,4865845424,4865848496,0.13712614794608644,0.013115531445227611,True,Solve_Succeeded,0.535576322686692,9.099404833004369e-05
full_adaptive_planner_tracker,noise_bias,103,tracker,279,2.7899999999999845,estimated,nls,1.5629583126305966,0.033583582138364675,0.3323912095119255,-0.0006863335135003556,1.1510896771426133,315.7884524619302,25.048657102218474,5363109072,5363106624,full_adaptive_planner_tracker-1783954419128819000-5363109072,4865845424,4865848496,0.07443773643724404,0.014207222924926155,True,Solve_Succeeded,0.13453667327580796,9.091823046872207e-05
full_adaptive_planner_tracker,noise_bias,103,tracker,282,2.819999999999984,estimated,nls,1.5656729670319354,0.04671137438449758,0.3323644313497797,-0.0023638370773433086,1.1239567396014818,308.07683643516043,25.75659527617565,5363109072,5363106624,full_adaptive_planner_tracker-1783954419128819000-5363109072,4865845424,4865848496,-0.01725094382745342,0.015272617945633296,True,Solve_Succeeded,-0.40179048220775176,9.091911393459261e-05
full_adaptive_planner_tracker,noise_bias,103,tracker,285,2.849999999999983,estimated,nls,1.5639022390398625,0.008675755877138938,0.3323167591132201,-0.0002820333254597568,1.1239567396014818,308.07683643516043,25.75659527617565,5363109072,5363106624,full_adaptive_planner_tracker-1783954419128819000-5363109072,4865845424,4865848496,0.1601670200920443,0.015813808175028463,True,Solve_Succeeded,0.8240193066626524,9.105486390176509e-05
full_adaptive_planner_tracker,noise_bias,103,tracker,288,2.8799999999999826,estimated,nls,1.5654040322756226,0.00873680842097372,0.3320383274011264,0.0016669552403072172,1.1239567396014818,308.07683643516043,25.75659527617565,5363109072,5363106624,full_adaptive_planner_tracker-1783954419128819000-5363109072,4865845424,4865848496,0.142325912115929,0.015882571414506948,True,Solve_Succeeded,0.7628051935677974,9.104987463566056e-05
full_adaptive_planner_tracker,noise_bias,103,tracker,291,2.909999999999982,estimated,nls,1.5680079891206888,0.06874660475693446,0.3325130704744736,-0.004302310024448237,1.0930283464351,299.75877672837277,26.33747288765171,5363109072,5363106624,full_adaptive_planner_tracker-1783954419128819000-5363109072,4865845424,4865848496,-0.1381642542758318,0.01691579236072826,True,Solve_Succeeded,-1.2121419594215674,9.099819228844738e-05
full_adaptive_planner_tracker,noise_bias,103,tracker,294,2.9399999999999813,estimated,nls,1.5699945184957356,0.03337146845987115,0.33251523455309523,-0.003098464132932741,1.0930283464351,299.75877672837277,26.33747288765171,5363109072,5363106624,full_adaptive_planner_tracker-1783954419128819000-5363109072,4865845424,4865848496,-0.015907611117544847,0.017492963181384706,True,Solve_Succeeded,-0.19270418731769612,9.101948365231643e-05
full_adaptive_planner_tracker,noise_bias,103,tracker,297,2.9699999999999807,estimated,nls,1.5696614365830315,0.012479455079712239,0.3321441110353959,-0.00107756568217124,1.0930283464351,299.75877672837277,26.33747288765171,5363109072,5363106624,full_adaptive_planner_tracker-1783954419128819000-5363109072,4865845424,4865848496,0.07353945931806682,0.017459012587591798,True,Solve_Succeeded,0.46921594846795,9.103698829468409e-05
full_adaptive_planner_tracker,noise_bias,103,tracker,300,2.99999999999998,estimated,nls,1.5697060172615027,0.028305479244371823,0.33251474172406925,-0.0027935856985965386,1.0636853305422338,291.2604684696264,26.93315359671667,5363109072,5363106624,full_adaptive_planner_tracker-1783954419128819000-5363109072,4865845424,4865848496,0.008583074860169121,0.017943174750728683,True,Solve_Succeeded,-0.020625415631907174,9.101904168009331e-05
full_adaptive_planner_tracker,noise_bias,103,tracker,303,3.0299999999999794,estimated,nls,1.5697144990916168,0.026107748384150708,0.3321498614204815,-0.002633727060455617,1.0636853305422338,291.2604684696264,26.93315359671667,5363109072,5363106624,full_adaptive_planner_tracker-1783954419128819000-5363109072,4865845424,4865848496,0.017298967962117183,0.018109710433496875,True,Solve_Succeeded,0.04720308407434535,9.10213328908639e-05
full_adaptive_planner_tracker,noise_bias,103,tracker,306,3.0599999999999787,estimated,nls,1.570444985531659,0.00017333577844353548,0.3326620651997152,-0.010089125144043254,1.0636853305422338,291.2604684696264,26.93315359671667,5363109072,5363106624,full_adaptive_planner_tracker-1783954419128819000-5363109072,4865845424,4865848496,0.11031490989820021,0.01895193570003936,True,Solve_Succeeded,0.8071567276354792,9.104181946808585e-05
full_adaptive_planner_tracker,noise_bias,103,tracker,309,3.089999999999978,estimated,nls,1.5698228670277514,0.006876929484776786,0.33233893314570123,-0.00411774483429358,1.0636853305422338,291.2604684696264,26.93315359671667,5363109072,5363106624,full_adaptive_planner_tracker-1783954419128819000-5363109072,4865845424,4865848496,0.09162327849132694,0.01879920597699785,True,Solve_Succeeded,0.6323116343223341,9.103950083078562e-05
full_adaptive_planner_tracker,noise_bias,103,tracker,312,3.1199999999999775,estimated,nls,1.5715133148910236,0.0633525519003097,0.3316679001121695,0.0026111502071119305,1.022984344609841,279.32694519110214,27.519101318413757,5363109072,5363106624,full_adaptive_planner_tracker-1783954419128819000-5363109072,4865845424,4865848496,-0.14649115495556672,0.01827313501165695,True,Solve_Succeeded,-1.196792253223676,9.103877699433711e-05
oracle_planner_tracker,stronger_noise,101,planner,0,0.0,true,true,0.12,0.0,0.35,0.0,1.2,450.0,18.0,4921911824,4921909664,oracle_planner_tracker-1783954425604016000-4921911824,,,,,,,,
oracle_planner_tracker,stronger_noise,101,tracker,0,0.0,true,true,0.12,0.0,0.35,0.0,1.2,450.0,18.0,4921911824,4921909664,oracle_planner_tracker-1783954425604016000-4921911824,4865846096,4865846960,6.981327164880451,0.10672206607901952,True,Solve_Succeeded,2.905703438484257,9.10395217997167e-05
oracle_planner_tracker,stronger_noise,101,tracker,3,0.03,true,true,0.12136490177513028,0.0869882942415284,0.3495318069044795,-0.02325557610884082,1.2,450.0,18.0,4921911824,4921909664,oracle_planner_tracker-1783954425604016000-4921911824,4865846096,4865846960,7.064498771998417,0.09592125353473373,True,Solve_Succeeded,2.902383249620817,9.104246088460389e-05
oracle_planner_tracker,stronger_noise,101,tracker,6,0.060000000000000005,true,true,0.12530489127760602,0.17403890208023398,0.34887304595574437,-0.018289749472460336,1.2,450.0,18.0,4921911824,4921909664,oracle_planner_tracker-1783954425604016000-4921911824,4865846096,4865846960,7.094672720977507,0.08333407797975703,True,Solve_Succeeded,2.896017577606136,9.104167668254611e-05
oracle_planner_tracker,stronger_noise,101,tracker,9,0.09,true,true,0.13183839143891712,0.2609470355220713,0.3484651956271439,-0.009088782162674223,1.2,450.0,18.0,4921911824,4921909664,oracle_planner_tracker-1783954425604016000-4921911824,4865846096,4865846960,7.101839221479012,0.041447831383125376,True,Solve_Succeeded,2.8555348334879938,9.120318402757606e-05
oracle_planner_tracker,stronger_noise,101,tracker,12,0.11999999999999998,true,true,0.14095892108383545,0.3466307166290893,0.34826125453478946,-0.004869881432846404,1.2,450.0,18.0,4921911824,4921909664,oracle_planner_tracker-1783954425604016000-4921911824,4865846096,4865846960,7.115750266851335,0.06781477362926877,True,Solve_Succeeded,2.8722801679142966,9.103390136062639e-05
oracle_planner_tracker,stronger_noise,101,tracker,15,0.15,true,true,0.15265462564968785,0.4328178147328902,0.34816110198407296,-0.0024956089185133,1.2,450.0,18.0,4921911824,4921909664,oracle_planner_tracker-1783954425604016000-4921911824,4865846096,4865846960,7.128026317308076,0.04631065252506003,True,Solve_Succeeded,2.8884771199979213,9.102225152770224e-05
oracle_planner_tracker,stronger_noise,101,tracker,18,0.18000000000000002,true,true,0.1669453604566309,0.5194730290809003,0.3480676319873197,-0.0037836247488284517,1.2,450.0,18.0,4921911824,4921909664,oracle_planner_tracker-1783954425604016000-4921911824,4865846096,4865846960,7.130063797966304,0.06417996805505438,True,Solve_Succeeded,2.828772185576711,9.104419819121155e-05
oracle_planner_tracker,stronger_noise,101,tracker,21,0.21000000000000005,true,true,0.183806504815083,0.6043398353458163,0.3479448590741806,-0.004565561715385905,1.2,450.0,18.0,4921911824,4921909664,oracle_planner_tracker-1783954425604016000-4921911824,4865846096,4865846960,7.133665288130833,0.06540255424568525,True,Solve_Succeeded,2.807826883976909,9.103803201971368e-05
oracle_planner_tracker,stronger_noise,101,tracker,24,0.24000000000000007,true,true,0.2032028510832846,0.6885749948395704,0.3477892702949222,-0.005834534368677772,1.2,450.0,18.0,4921911824,4921909664,oracle_planner_tracker-1783954425604016000-4921911824,4865846096,4865846960,7.145967248789296,0.0685971011103787,True,Solve_Succeeded,2.8672946400542854,9.101946016695461e-05
oracle_planner_tracker,stronger_noise,101,tracker,27,0.2700000000000001,true,true,0.22515090541278995,0.7745936599724271,0.3475961764486369,-0.007025028766938993,1.2,450.0,18.0,4921911824,4921909664,oracle_planner_tracker-1783954425604016000-4921911824,4865846096,4865846960,7.139630270630481,0.05990801736498277,True,Solve_Succeeded,2.8373889680532525,9.147788725981125e-05
oracle_planner_tracker,stronger_noise,101,tracker,30,0.3000000000000001,true,true,0.24966330455981264,0.8597131774736105,0.34736407382695406,-0.008344655098291482,1.2,450.0,18.0,4921911824,4921909664,oracle_planner_tracker-1783954425604016000-4921911824,4865846096,4865846960,7.1204232691082225,0.05308104455424735,True,Solve_Succeeded,2.765972888176253,9.131141515407359e-05
oracle_planner_tracker,stronger_noise,101,tracker,33,0.3300000000000001,true,true,0.27669306422635626,0.9426907291411509,0.34709692523219315,-0.0093860288694925,1.2,450.0,18.0,4921911824,4921909664,oracle_planner_tracker-1783954425604016000-4921911824,4865846096,4865846960,7.08268544822375,0.04709671249188743,True,Solve_Succeeded,2.6303199371182457,9.121492647342455e-05
oracle_planner_tracker,stronger_noise,101,tracker,36,0.36000000000000015,true,true,0.3061459456095902,1.0215998699568278,0.34680291248027606,-0.010195196523241962,1.2,450.0,18.0,4921911824,4921909664,oracle_planner_tracker-1783954425604016000-4921911824,4865846096,4865846960,7.026743231236871,0.041209736857089105,True,Solve_Succeeded,2.443655848872517,9.114246086423888e-05
oracle_planner_tracker,stronger_noise,101,tracker,39,0.3900000000000002,true,true,0.3378761432720829,1.0949099691664406,0.3464865725786747,-0.01092084349586225,1.2,450.0,18.0,4921911824,4921909664,oracle_planner_tracker-1783954425604016000-4921911824,4865846096,4865846960,6.902380763339796,0.03538827314740273,True,Solve_Succeeded,1.8794027590151474,9.107856732410836e-05
oracle_planner_tracker,stronger_noise,101,tracker,42,0.4200000000000002,true,true,0.3715438382324884,1.1512950395312669,0.34615281227423167,-0.01147761824831113,1.2,450.0,18.0,4921911824,4921909664,oracle_planner_tracker-1783954425604016000-4921911824,4865846096,4865846960,6.678705157884342,0.03111570901722832,True,Solve_Succeeded,0.7446728499189778,9.104040805977633e-05
oracle_planner_tracker,stronger_noise,101,tracker,45,0.45000000000000023,true,true,0.40638264594054685,1.1736422248741396,0.34580777835934245,-0.011861657139418839,1.2,450.0,18.0,4921911824,4921909664,oracle_planner_tracker-1783954425604016000-4921911824,4865846096,4865846960,6.516963867649815,0.028289496838387752,True,Solve_Succeeded,0.13769755120934443,9.103302486626616e-05
oracle_planner_tracker,stronger_noise,101,tracker,48,0.48000000000000026,true,true,0.441612159796435,1.177777689434928,0.34544336409739096,-0.012655101267098238,1.2,450.0,18.0,4921911824,4921909664,oracle_planner_tracker-1783954425604016000-4921911824,4865846096,4865846960,6.411552411676576,0.026419364274369937,True,Solve_Succeeded,-0.009509246703117332,9.102702210271946e-05
oracle_planner_tracker,stronger_noise,101,tracker,51,0.5100000000000002,true,true,0.47689477508628136,1.1774935816892294,0.3450527438286831,-0.01345566614206059,1.2,450.0,18.0,4921911824,4921909664,oracle_planner_tracker-1783954425604016000-4921911824,4865846096,4865846960,6.315265986819937,0.024823143650056567,True,Solve_Succeeded,-0.033858746588344424,9.102770168388456e-05
oracle_planner_tracker,stronger_noise,101,tracker,54,0.5400000000000003,true,true,0.5121530953377735,1.1764779819888556,0.34464409634583437,-0.013823478155921685,1.2,450.0,18.0,4921911824,4921909664,oracle_planner_tracker-1783954425604016000-4921911824,4865846096,4865846960,6.212731526096871,0.023312505290864115,True,Solve_Succeeded,-0.039441551087378755,9.10290644321363e-05
oracle_planner_tracker,stronger_noise,101,tracker,57,0.5700000000000003,true,true,0.5473732995613144,1.1752952861501422,0.3442312489149265,-0.013769910114516887,1.2,450.0,18.0,4921911824,4921909664,oracle_planner_tracker-1783954425604016000-4921911824,4865846096,4865846960,6.101112754923355,0.0218337530591864,True,Solve_Succeeded,-0.043770807006519405,9.103048057138218e-05
oracle_planner_tracker,stronger_noise,101,tracker,60,0.6000000000000003,true,true,0.5825508503082156,1.1739833116417535,0.34382397969715617,-0.013491594733124963,1.2,450.0,18.0,4921911824,4921909664,oracle_planner_tracker-1783954425604016000-4921911824,4865846096,4865846960,5.980190606328015,0.020391368093152278,True,Solve_Succeeded,-0.04875735858214103,9.103173820451905e-05
oracle_planner_tracker,stronger_noise,101,tracker,63,0.6300000000000003,true,true,0.617681649096773,1.17252211359867,0.3434264545999027,-0.013144129643155764,1.2,450.0,18.0,4921911824,4921909664,oracle_planner_tracker-1783954425604016000-4921911824,4865846096,4865846960,5.850185731136777,0.018993666650268415,True,Solve_Succeeded,-0.05457187504567251,9.10320460529185e-05
oracle_planner_tracker,stronger_noise,101,tracker,66,0.6600000000000004,true,true,0.6527609863496716,1.1708866240425155,0.3430395244687343,-0.012794494083148254,1.2,450.0,18.0,4921911824,4921909664,oracle_planner_tracker-1783954425604016000-4921911824,4865846096,4865846960,5.71137817717938,0.017641525491503073,True,Solve_Succeeded,-0.06133065780618008,9.103205252673222e-05
oracle_planner_tracker,stronger_noise,101,tracker,69,0.6900000000000004,true,true,0.6877833699039293,1.1690483897792354,0.34266298548344526,-0.012453034491675785,1.2,450.0,18.0,4921911824,4921909664,oracle_planner_tracker-1783954425604016000-4921911824,4865846096,4865846960,5.564050060855097,0.016332066327116115,True,Solve_Succeeded,-0.06921539470772231,9.103174833672623e-05
oracle_planner_tracker,stronger_noise,101,tracker,72,0.7200000000000004,true,true,0.7227423889661198,1.1669735841250215,0.34229669019511305,-0.012110510124840254,1.2,450.0,18.0,4921911824,4921909664,oracle_planner_tracker-1783954425604016000-4921911824,4865846096,4865846960,5.4084904764591215,0.015067943564486647,True,Solve_Succeeded,-0.07847591126085944,9.1029721378408e-05
oracle_planner_tracker,stronger_noise,101,tracker,75,0.7500000000000004,true,true,0.7576305281718636,1.1646209197184108,0.3419408006513179,-0.011757450753068782,1.2,450.0,18.0,4921911824,4921909664,oracle_planner_tracker-1783954425604016000-4921911824,4865846096,4865846960,5.245006049181522,0.013864616067236914,True,Solve_Succeeded,-0.08944510187293513,9.102615607060152e-05
oracle_planner_tracker,stronger_noise,101,tracker,78,0.7800000000000005,true,true,0.7924389112161421,1.1619391318328551,0.3415956970695823,-0.011389107753985566,1.2,450.0,18.0,4921911824,4921909664,oracle_planner_tracker-1783954425604016000-4921911824,4865846096,4865846960,5.073923042335977,0.012727592682389467,True,Solve_Succeeded,-0.10257589120588051,9.102095070758754e-05
oracle_planner_tracker,stronger_noise,101,tracker,81,0.8100000000000005,true,true,0.8271569494709836,1.1588633660262657,0.34126183140250316,-0.011005081545336885,1.2,450.0,18.0,4921911824,4921909664,oracle_planner_tracker-1783954425604016000-4921911824,4865846096,4865846960,4.8955802595503055,0.011631279811580722,True,Solve_Succeeded,-0.11851018145501899,9.101313802732133e-05
oracle_planner_tracker,stronger_noise,101,tracker,84,0.8400000000000005,true,true,0.8617718487991468,1.1553095049133153,0.340939617937887,-0.0106077173651725,1.2,450.0,18.0,4921911824,4921909664,oracle_planner_tracker-1783954425604016000-4921911824,4865846096,4865846960,4.710312668135777,0.010581061237668245,True,Solve_Succeeded,-0.13819492796018168,9.100327961659462e-05
oracle_planner_tracker,stronger_noise,101,tracker,87,0.8700000000000006,true,true,0.8962678913135245,1.1511650240339943,0.3406294183474503,-0.010198417652667454,1.2,450.0,18.0,4921911824,4921909664,oracle_planner_tracker-1783954425604016000-4921911824,4865846096,4865846960,4.518424058032488,0.009581853384131327,True,Solve_Succeeded,-0.16305333879401326,9.09904932373931e-05
oracle_planner_tracker,stronger_noise,101,tracker,90,0.9000000000000006,true,true,0.9306253666608891,1.1462747046904018,0.3403315613137573,-0.009778254358403285,1.2,450.0,18.0,4921911824,4921909664,oracle_planner_tracker-1783954425604016000-4921911824,4865846096,4865846960,4.320158669886754,0.008637545475332433,True,Solve_Succeeded,-0.19518153142497793,9.097604297734262e-05
oracle_planner_tracker,stronger_noise,101,tracker,93,0.9300000000000006,true,true,0.9648189868903315,1.1404204460830794,0.34004634452318344,-0.009348468053819944,1.2,450.0,18.0,4921911824,4921909664,oracle_planner_tracker-1783954425604016000-4921911824,4865846096,4865846960,4.1156863512812425,0.007751852727757393,True,Solve_Succeeded,-0.23746110780461888,9.095901287407334e-05
oracle_planner_tracker,stronger_noise,101,tracker,96,0.9600000000000006,true,true,0.9988156465216498,1.1332976997690514,0.3397740258009513,-0.008910690051827555,1.2,450.0,18.0,4921911824,4921909664,oracle_planner_tracker-1783954425604016000-4921911824,4865846096,4865846960,3.9051340874440292,0.006929447726536065,True,Solve_Succeeded,-0.2933653215827651,9.094282583753098e-05
oracle_planner_tracker,stronger_noise,101,tracker,99,0.9900000000000007,true,true,1.0325715658864867,1.1244977184936529,0.3395148101398832,-0.008466975519029302,1.2,450.0,18.0,4921911824,4921909664,oracle_planner_tracker-1783954425604016000-4921911824,4865846096,4865846960,3.6887032036641676,0.006176933313406822,True,Solve_Succeeded,-0.3662002272275977,9.092841086991111e-05
oracle_planner_tracker,stronger_noise,101,tracker,102,1.0200000000000007,true,true,1.066029248025449,1.1135125697445067,0.33926883791425644,-0.008019651142772142,1.2,450.0,18.0,4921911824,4921909664,oracle_planner_tracker-1783954425604016000-4921911824,4865846096,4865846960,3.4668831873330888,0.005502471794964844,True,Solve_Succeeded,-0.4577238927950811,9.09193448819475e-05
oracle_planner_tracker,stronger_noise,101,tracker,105,1.0500000000000007,true,true,1.099115211970937,1.099781572554641,0.33903618091350174,-0.007570918952252084,1.2,450.0,18.0,4921911824,4921909664,oracle_planner_tracker-1783954425604016000-4921911824,4865846096,4865846960,3.240695288784274,0.004913587953239535,True,Solve_Succeeded,-0.566613981890211,9.092020873563769e-05
oracle_planner_tracker,stronger_noise,101,tracker,108,1.0800000000000007,true,true,1.1317398095074107,1.08278370804041,0.33881685454043203,-0.007122224969486131,1.2,450.0,18.0,4921911824,4921909664,oracle_planner_tracker-1783954425604016000-4921911824,4865846096,4865846960,3.01181525267209,0.004414260071683731,True,Solve_Succeeded,-0.6877890505142685,9.092959220961615e-05
oracle_planner_tracker,stronger_noise,101,tracker,111,1.1100000000000008,true,true,1.163800112120185,1.0621503944351351,0.33861085080262376,-0.006673658295879454,1.2,450.0,18.0,4921911824,4921909664,oracle_planner_tracker-1783954425604016000-4921911824,4865846096,4865846960,2.7824398089162146,0.004003233795719936,True,Solve_Succeeded,-0.8134173967507967,9.095065077971957e-05
oracle_planner_tracker,stronger_noise,101,tracker,114,1.1400000000000008,true,true,1.1951857107707013,1.0377480010415774,0.338418183437006,-0.006223910010727968,1.2,450.0,18.0,4921911824,4921909664,oracle_planner_tracker-1783954425604016000-4921911824,4865846096,4865846960,2.5549316446115444,0.003674427099633099,True,Solve_Succeeded,-0.935250679498297,9.098067698310364e-05
oracle_planner_tracker,stronger_noise,101,tracker,117,1.1700000000000008,true,true,1.2257859226167707,1.0096903560235024,0.3382389202346239,-0.005771174388025727,1.2,450.0,18.0,4921911824,4921909664,oracle_planner_tracker-1783954425604016000-4921911824,4865846096,4865846960,2.331459190493778,0.003418535631734715,True,Solve_Succeeded,-1.0467540333563563,9.101381864537678e-05
oracle_planner_tracker,stronger_noise,101,tracker,120,1.2000000000000008,true,true,1.2554964048192,0.9782873489152782,0.33807317574263046,-0.005314677311314362,1.2,450.0,18.0,4921911824,4921909664,oracle_planner_tracker-1783954425604016000-4921911824,4865846096,4865846960,2.1138093319041618,0.0032247078832567237,True,Solve_Succeeded,-1.1439153664970836,9.105000781429849e-05
oracle_planner_tracker,stronger_noise,101,tracker,123,1.2300000000000009,true,true,1.2842238655212985,0.9439692493202713,0.3379210590306425,-0.00485589337395126,1.2,450.0,18.0,4921911824,4921909664,oracle_planner_tracker-1783954425604016000-4921911824,4865846096,4865846960,1.903335393149836,0.0030821188948390397,True,Solve_Succeeded,-1.225158395022911,9.10797178306275e-05
oracle_planner_tracker,stronger_noise,101,tracker,126,1.260000000000001,true,true,1.3118885538399019,0.9072136300386185,0.33778259910575303,-0.004398751596480788,1.2,450.0,18.0,4921911824,4921909664,oracle_planner_tracker-1783954425604016000-4921911824,4865846096,4865846960,1.7009268457038507,0.0029812945556410655,True,Solve_Succeeded,-1.2912269913661234,9.10973758347087e-05
oracle_planner_tracker,stronger_noise,101,tracker,129,1.290000000000001,true,true,1.3384246202945966,0.8684757574321638,0.3376576786216548,-0.0039489747888293925,1.2,450.0,18.0,4921911824,4921909664,oracle_planner_tracker-1783954425604016000-4921911824,4865846096,4865846960,1.5064040942807966,0.0029135787359240955,True,Solve_Succeeded,-1.349095556930676,9.110405027231321e-05
