phase,method,condition,seed,target_crossed,crossing_time,final_theta_deg,raw_alpha_mean,raw_alpha_p95,raw_alpha_p99,raw_alpha_max,alpha_violation_count,alpha_violation_p95,alpha_violation_max,alpha_violation_duration,alpha_violation_integral,planned_alpha_abs_p95,planned_alpha_abs_max,executed_alpha_abs_p95,executed_alpha_abs_max,raw_omega_mean,raw_omega_p95,raw_omega_max,omega_violation_count,omega_violation_p95,omega_violation_max,delta_r_violation_count,delta_r_violation_max,force_violation_count,force_violation_max,theta_tracking_error_deg_mean,theta_tracking_error_rad_mean,omega_tracking_error_mean,state_tracking_rmse,state_estimation_error_mean,m_error_final,k_error_final,b_r_error_final,planner_failure_count,planner_solve_mean,planner_solve_p95,planner_solve_max,planner_iterations_mean,tracker_failure_count,tracker_solve_mean,tracker_solve_p95,tracker_solve_max,tracker_iterations_mean,fallback_count,fallback_rate,replan_count,replan_reasons,action_magnitude_mean,action_magnitude_max,action_total_variation,runtime_s
phase2,adaptive_planner_tracker,parameter_mismatch_high_k,102,True,3.00999999999998,90.01154716091902,1.3252599375165814,3.2673104179469012,6.098230526939883,6.338087261650443,27,0.2673104179469013,3.3380872616504433,0.27,0.38588171071800587,2.8863779220530543,2.9129893431161116,3.2673104179469012,6.338087261650443,0.5847035949792375,1.1921134205973813,1.1932883591872314,0,0.0,0.0,0,0.0,0,0.0,15.835522662873657,0.27638200924132533,0.3820457176475651,0.5233390920175784,0.009830942229472069,0.0048303977161947564,4.1505622917340474,6.6072475150531655,0,0.06316933401103597,0.06316933401103597,0.06316933401103597,14.0,0,0.031116635080324827,0.058352083011413924,0.06707883399212733,9.641196013289036,0,0.0,0,,3.5336273414888693,7.295493079450058,16.67795008546717,5.664515791999293
phase2,adaptive_planner_tracker_replan,parameter_mismatch_high_k,102,True,2.1899999999999973,90.04352831548964,1.784275398255113,5.8080390310134415,6.180097055439769,6.338087261650443,25,2.8080390310134415,3.3380872616504433,0.25,0.39538528836895726,2.9918816470337735,2.993071338578128,5.8080390310134415,6.338087261650443,0.8037439725024538,1.1928449539593107,1.19349203606988,0,0.0,0.0,0,0.0,0,0.0,2.302184456750259,0.04018069875852902,0.08201846772088828,0.10603257504622599,0.01170309593974907,0.0005102490785346969,5.533676083310581,6.8523361049927765,0,0.07288280565950267,0.07608770800288767,0.07608770800288767,16.301369863013697,0,0.0297516416170242,0.052202958991983905,0.06426374999864493,9.273972602739725,0,0.0,2,state_tracking_error,4.732296803841938,7.263473733129657,14.998468364792451,5.080928625000524
phase2,baseline_cem,parameter_mismatch_high_k,103,True,1.350000000000001,90.19398679490192,3.8019330183578726,9.298500759906657,10.615932649763305,10.729912632043925,79,6.298500759906657,7.729912632043925,0.79,2.1751825404307823,nan,nan,9.298500759906657,10.729912632043925,1.0902299031932434,1.8472064668510217,1.9185311429869756,64,0.6472064668510217,0.7185311429869756,0,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,0,,4.507150528026713,8.417952588421855,38.3085563389686,23.007490165997297
phase2,oracle_planner_tracker,parameter_mismatch_high_k,103,True,1.7200000000000013,90.04586730869896,1.3125291434018302,2.879701164892937,2.9601789521987456,3.1789462217011697,2,0.0,0.1789462217011697,0.02,0.0019647738114378253,2.923475829681258,2.941564423690245,2.879701164892937,3.1789462217011697,0.8398116363240792,1.1742037787842825,1.177777689434928,0,0.0,0.0,0,0.0,0,0.0,0.8922225358284359,0.015572220910699278,0.024833433540524325,0.0335006131050156,nan,0.0,0.0,0.0,0,0.058294125003158115,0.058294125003158115,0.058294125003158115,13.0,0,0.01837289377879135,0.035948293899855294,0.06633375000092201,5.063953488372093,0,0.0,0,,4.123749979232533,7.146296487205803,14.63701050319243,1.8241870830097469
phase2,fixed_planner_tracker,parameter_mismatch_high_k,103,False,nan,-40.154525275412155,2.1095020156365725,3.450494541867504,5.996948004950453,6.338087261650443,149,0.45049454186750415,3.3380872616504433,1.49,0.9973506836609892,2.8863779220530543,2.9129893431161116,3.450494541867504,6.338087261650443,0.5678988937743336,1.0207013673943564,1.5678583948740032,31,0.0,0.3678583948740033,0,0.0,0,0.0,108.76049301209753,1.8982286991533872,0.6736437972694618,2.1178603465047705,0.3855518879711398,0.25,150.0,6.0,0,0.061540000009699725,0.061540000009699725,0.061540000009699725,14.0,0,0.03816701652036765,0.06563875000574626,0.15516650000063237,11.404494382022472,0,0.0,0,,5.493355965815989,6.0295299961213775,49.60607005479042,12.712996083006146
phase2,adaptive_planner_tracker,parameter_mismatch_high_k,103,True,3.00999999999998,90.01154716091902,1.3252599375165814,3.2673104179469012,6.098230526939883,6.338087261650443,27,0.2673104179469013,3.3380872616504433,0.27,0.38588171071800587,2.8863779220530543,2.9129893431161116,3.2673104179469012,6.338087261650443,0.5847035949792375,1.1921134205973813,1.1932883591872314,0,0.0,0.0,0,0.0,0,0.0,15.835522662873657,0.27638200924132533,0.3820457176475651,0.5233390920175784,0.009830942229472069,0.0048303977161947564,4.1505622917340474,6.6072475150531655,0,0.06371970901091117,0.06371970901091117,0.06371970901091117,14.0,0,0.03138581598311952,0.05340550000255462,0.07946245800121687,9.641196013289036,0,0.0,0,,3.5336273414888693,7.295493079450058,16.67795008546717,5.7065112910058815
phase2,adaptive_planner_tracker_replan,parameter_mismatch_high_k,103,True,2.1899999999999973,90.04352831548964,1.784275398255113,5.8080390310134415,6.180097055439769,6.338087261650443,25,2.8080390310134415,3.3380872616504433,0.25,0.39538528836895726,2.9918816470337735,2.993071338578128,5.8080390310134415,6.338087261650443,0.8037439725024538,1.1928449539593107,1.19349203606988,0,0.0,0.0,0,0.0,0,0.0,2.302184456750259,0.04018069875852902,0.08201846772088828,0.10603257504622599,0.01170309593974907,0.0005102490785346969,5.533676083310581,6.8523361049927765,0,0.0725262939731817,0.0748323750012787,0.0748323750012787,16.301369863013697,0,0.03081304162931278,0.06201725000573788,0.07166950000100769,9.273972602739725,0,0.0,2,state_tracking_error,4.732296803841938,7.263473733129657,14.998468364792451,5.161078416000237
phase2,baseline_cem,mass_mismatch,101,True,2.579999999999989,90.08570953114857,4.957081545034623,14.10613657399416,32.75818385700511,47.61645785377514,147,11.10613657399416,44.61645785377514,1.47,6.751659081431645,nan,nan,14.10613657399416,47.61645785377514,0.7742071393051216,1.7044645485542893,2.063096819423837,56,0.5044645485542893,0.8630968194238371,0,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,0,,4.1577941321244225,10.133679398212495,77.11364647137972,43.213679916007095
phase2,oracle_planner_tracker,mass_mismatch,101,True,1.7200000000000013,90.04586730869896,1.3125291434018302,2.879701164892937,2.9601789521987456,3.1789462217011697,2,0.0,0.1789462217011697,0.02,0.0019647738114378253,2.923475829681258,2.941564423690245,2.879701164892937,3.1789462217011697,0.8398116363240792,1.1742037787842825,1.177777689434928,0,0.0,0.0,0,0.0,0,0.0,0.8922225358284359,0.015572220910699278,0.024833433540524325,0.0335006131050156,nan,0.0,0.0,0.0,0,0.057685666004545055,0.057685666004545055,0.057685666004545055,13.0,0,0.02273804257653632,0.045752985744184106,0.07013958299648948,5.063953488372093,0,0.0,0,,4.123749979232533,7.146296487205803,14.63701050319243,2.0757075830042595
phase2,fixed_planner_tracker,mass_mismatch,101,False,nan,-42.533015968372595,2.7445291106485015,4.168414927372071,16.18706820643008,17.48845053066225,372,1.1684149273720708,14.488450530662249,3.72,4.059108410899504,2.8032153321868805,2.8482772664645024,4.168414927372071,17.48845053066225,0.6169315930728069,1.6309953965500448,2.3168841007918437,53,0.43099539655004476,1.1168841007918437,0,0.0,0,0.0,131.4042131872069,2.293436171109312,0.7001011840642648,2.522492085583982,0.7793226093348897,0.5499999999999999,90.0,6.0,0,0.06279424999956973,0.06279424999956973,0.06279424999956973,14.0,0,0.03800420178625208,0.0611071669991361,0.07477170799393207,11.647940074906368,0,0.0,0,,3.938865245648577,5.442324593156185,59.041328529268455,12.68804416700732
phase2,adaptive_planner_tracker,mass_mismatch,101,True,5.269999999999932,90.00001859335187,1.2363396624052898,3.201131463636134,17.073993900823464,18.20211827082947,76,0.20113146363613427,15.20211827082947,0.76,2.1569968926808776,2.8032153321868805,2.8482772664645024,3.201131463636134,18.20211827082947,0.49192883193869075,1.1640018933340528,1.974622064548289,19,0.0,0.7746220645482891,0,0.0,0,0.0,23.541017127148823,0.41086825813712363,0.46789633354134336,0.689773525317957,0.03191329869693787,0.39364470125569295,37.826685115085525,5.287957844952913,0,0.06180062500061467,0.06180062500061467,0.06180062500061467,14.0,0,0.026806445265880458,0.05222296620777342,0.07300854098866694,8.195445920303605,0,0.0,0,,2.7535480229290634,8.793171739955623,32.16781946694597,9.229801499997848
phase2,adaptive_planner_tracker_replan,mass_mismatch,101,True,5.039999999999937,90.00769672808082,1.291816517184655,3.1931542375472346,17.081523812001628,18.20211827082947,69,0.1931542375472347,15.20211827082947,0.6900000000000001,2.137579394727606,2.994423056980083,2.996050917875548,3.1931542375472346,18.20211827082947,0.520150332236317,1.1610926580102836,1.974622064548289,19,0.0,0.7746220645482891,0,0.0,0,0.0,5.842569438205367,0.10197207347307904,0.24280691939256724,0.2751723715061507,0.03264108599890696,0.31965236390922613,18.84674167505591,8.882381614367752,19,0.061170039155989626,0.11153495799226221,0.11153495799226221,12.053571428571429,0,0.023120875737038745,0.050866167002823204,0.07633699999132659,6.446428571428571,0,0.0,3,parameter_change;state_tracking_error,2.8597153984559553,8.793171739955623,24.110658860591652,32.67788112499693
phase2,baseline_cem,mass_mismatch,102,True,2.1199999999999988,90.03567313143088,4.139611778662152,9.798814798276787,29.823288622942158,34.13521631480588,106,6.798814798276786,31.13521631480588,1.06,3.982865341167202,nan,nan,9.798814798276787,34.13521631480588,0.7736479905926879,1.608044254056164,1.662915711315872,37,0.40804425405616396,0.46291571131587195,0,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,0,,4.179238622340436,8.58410354078483,57.28984779501144,35.82977504200244
phase2,oracle_planner_tracker,mass_mismatch,102,True,1.7200000000000013,90.04586730869896,1.3125291434018302,2.879701164892937,2.9601789521987456,3.1789462217011697,2,0.0,0.1789462217011697,0.02,0.0019647738114378253,2.923475829681258,2.941564423690245,2.879701164892937,3.1789462217011697,0.8398116363240792,1.1742037787842825,1.177777689434928,0,0.0,0.0,0,0.0,0,0.0,0.8922225358284359,0.015572220910699278,0.024833433540524325,0.0335006131050156,nan,0.0,0.0,0.0,0,0.05801512500329409,0.05801512500329409,0.05801512500329409,13.0,0,0.01770633770781366,0.037073316696478266,0.049564834000193514,5.063953488372093,0,0.0,0,,4.123749979232533,7.146296487205803,14.63701050319243,1.7901132499973755
phase2,fixed_planner_tracker,mass_mismatch,102,False,nan,-42.533015968372595,2.7445291106485015,4.168414927372071,16.18706820643008,17.48845053066225,372,1.1684149273720708,14.488450530662249,3.72,4.059108410899504,2.8032153321868805,2.8482772664645024,4.168414927372071,17.48845053066225,0.6169315930728069,1.6309953965500448,2.3168841007918437,53,0.43099539655004476,1.1168841007918437,0,0.0,0,0.0,131.4042131872069,2.293436171109312,0.7001011840642648,2.522492085583982,0.7793226093348897,0.5499999999999999,90.0,6.0,0,0.06247670800075866,0.06247670800075866,0.06247670800075866,14.0,0,0.03731700153223479,0.05952558299759403,0.08114204100274947,11.647940074906368,0,0.0,0,,3.938865245648577,5.442324593156185,59.041328529268455,12.541061208001338
phase2,adaptive_planner_tracker,mass_mismatch,102,True,5.269999999999932,90.00001859335187,1.2363396624052898,3.201131463636134,17.073993900823464,18.20211827082947,76,0.20113146363613427,15.20211827082947,0.76,2.1569968926808776,2.8032153321868805,2.8482772664645024,3.201131463636134,18.20211827082947,0.49192883193869075,1.1640018933340528,1.974622064548289,19,0.0,0.7746220645482891,0,0.0,0,0.0,23.541017127148823,0.41086825813712363,0.46789633354134336,0.689773525317957,0.03191329869693787,0.39364470125569295,37.826685115085525,5.287957844952913,0,0.06155574999866076,0.06155574999866076,0.06155574999866076,14.0,0,0.027904902557817912,0.05729795429797376,0.07434825001109857,8.195445920303605,0,0.0,0,,2.7535480229290634,8.793171739955623,32.16781946694597,9.403955041998415
phase2,adaptive_planner_tracker_replan,mass_mismatch,102,True,5.039999999999937,90.00769672808082,1.291816517184655,3.1931542375472346,17.081523812001628,18.20211827082947,69,0.1931542375472347,15.20211827082947,0.6900000000000001,2.137579394727606,2.994423056980083,2.996050917875548,3.1931542375472346,18.20211827082947,0.520150332236317,1.1610926580102836,1.974622064548289,19,0.0,0.7746220645482891,0,0.0,0,0.0,5.842569438205367,0.10197207347307904,0.24280691939256724,0.2751723715061507,0.03264108599890696,0.31965236390922613,18.84674167505591,8.882381614367752,19,0.059853220942299924,0.07910658299806528,0.07910658299806528,12.053571428571429,0,0.02394587176838416,0.05044370799441822,0.07462654099799693,6.446428571428571,0,0.0,3,parameter_change;state_tracking_error,2.8597153984559553,8.793171739955623,24.110658860591652,33.92858987499494
phase2,baseline_cem,mass_mismatch,103,False,nan,88.6875824946847,1.063029231168514,5.875558457632723,14.050605499597925,28.467950570478315,103,2.875558457632722,25.467950570478315,1.03,4.189391065242629,nan,nan,5.875558457632723,28.467950570478315,0.21465750119860355,1.364177091267618,1.8457483283865703,61,0.16417709126761812,0.6457483283865704,0,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,0,,1.7437223584982857,9.23999500494164,59.734647216495866,137.88211366700125
phase2,oracle_planner_tracker,mass_mismatch,103,True,1.7200000000000013,90.04586730869896,1.3125291434018302,2.879701164892937,2.9601789521987456,3.1789462217011697,2,0.0,0.1789462217011697,0.02,0.0019647738114378253,2.923475829681258,2.941564423690245,2.879701164892937,3.1789462217011697,0.8398116363240792,1.1742037787842825,1.177777689434928,0,0.0,0.0,0,0.0,0,0.0,0.8922225358284359,0.015572220910699278,0.024833433540524325,0.0335006131050156,nan,0.0,0.0,0.0,0,0.06342641600349452,0.06342641600349452,0.06342641600349452,13.0,0,0.020797450551939153,0.03867393329783225,0.05724891599675175,5.063953488372093,0,0.0,0,,4.123749979232533,7.146296487205803,14.63701050319243,1.9904092499928083
phase2,fixed_planner_tracker,mass_mismatch,103,False,nan,-42.533015968372595,2.7445291106485015,4.168414927372071,16.18706820643008,17.48845053066225,372,1.1684149273720708,14.488450530662249,3.72,4.059108410899504,2.8032153321868805,2.8482772664645024,4.168414927372071,17.48845053066225,0.6169315930728069,1.6309953965500448,2.3168841007918437,53,0.43099539655004476,1.1168841007918437,0,0.0,0,0.0,131.4042131872069,2.293436171109312,0.7001011840642648,2.522492085583982,0.7793226093348897,0.5499999999999999,90.0,6.0,0,0.06666149999364279,0.06666149999364279,0.06666149999364279,14.0,0,0.04315605060267611,0.07201587500458118,0.17064004199346527,11.647940074906368,0,0.0,0,,3.938865245648577,5.442324593156185,59.041328529268455,14.201187166007003
phase2,adaptive_planner_tracker,mass_mismatch,103,True,5.269999999999932,90.00001859335187,1.2363396624052898,3.201131463636134,17.073993900823464,18.20211827082947,76,0.20113146363613427,15.20211827082947,0.76,2.1569968926808776,2.8032153321868805,2.8482772664645024,3.201131463636134,18.20211827082947,0.49192883193869075,1.1640018933340528,1.974622064548289,19,0.0,0.7746220645482891,0,0.0,0,0.0,23.541017127148823,0.41086825813712363,0.46789633354134336,0.689773525317957,0.03191329869693787,0.39364470125569295,37.826685115085525,5.287957844952913,0,0.06446175000746734,0.06446175000746734,0.06446175000746734,14.0,0,0.030640208548724835,0.06056214999698566,0.08237062499392778,8.195445920303605,0,0.0,0,,2.7535480229290634,8.793171739955623,32.16781946694597,9.919857250002678
phase2,adaptive_planner_tracker_replan,mass_mismatch,103,True,5.039999999999937,90.00769672808082,1.291816517184655,3.1931542375472346,17.081523812001628,18.20211827082947,69,0.1931542375472347,15.20211827082947,0.6900000000000001,2.137579394727606,2.994423056980083,2.996050917875548,3.1931542375472346,18.20211827082947,0.520150332236317,1.1610926580102836,1.974622064548289,19,0.0,0.7746220645482891,0,0.0,0,0.0,5.842569438205367,0.10197207347307904,0.24280691939256724,0.2751723715061507,0.03264108599890696,0.31965236390922613,18.84674167505591,8.882381614367752,19,0.055424884898370476,0.07455691599170677,0.07455691599170677,12.053571428571429,0,0.026494449393534784,0.06318016699515283,0.09196854100446217,6.446428571428571,0,0.0,3,parameter_change;state_tracking_error,2.8597153984559553,8.793171739955623,24.110658860591652,35.56222166599764
phase2,baseline_cem,damping_mismatch,101,True,2.389999999999993,90.13297676065024,3.2222378422400024,7.440916231934128,10.362228473844933,10.682880515947154,106,4.440916231934128,7.682880515947154,1.06,2.3439289059704764,nan,nan,7.440916231934128,10.682880515947154,0.6230234320328842,1.3860329644797593,1.5891213088521237,21,0.1860329644797594,0.3891213088521237,0,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,0,,3.9688301885337007,8.280167774702173,52.526642446109655,41.28956562500389
phase2,oracle_planner_tracker,damping_mismatch,101,True,1.7200000000000013,90.04586730869896,1.3125291434018302,2.879701164892937,2.9601789521987456,3.1789462217011697,2,0.0,0.1789462217011697,0.02,0.0019647738114378253,2.923475829681258,2.941564423690245,2.879701164892937,3.1789462217011697,0.8398116363240792,1.1742037787842825,1.177777689434928,0,0.0,0.0,0,0.0,0,0.0,0.8922225358284359,0.015572220910699278,0.024833433540524325,0.0335006131050156,nan,0.0,0.0,0.0,0,0.05768541700672358,0.05768541700672358,0.05768541700672358,13.0,0,0.024191250226617424,0.0791051437474372,0.17067087501345668,5.063953488372093,0,0.0,0,,4.123749979232533,7.146296487205803,14.63701050319243,2.157208416989306
phase2,fixed_planner_tracker,damping_mismatch,101,False,nan,-38.10194242898619,1.9604100962689195,3.1405323978727324,5.990256252956049,6.423181248114817,73,0.14053239787273222,3.423181248114817,0.73,0.7773111977381264,2.88617099997087,2.9129197176601327,3.1405323978727324,6.423181248114817,0.5261945662049289,1.0205144169619516,1.5661623802562457,31,0.0,0.3661623802562457,0,0.0,0,0.0,108.77466094807802,1.8984759762844583,0.632948722331669,2.1060207737177072,0.3912530685532903,0.25,90.0,12.0,0,0.06423554099455941,0.06423554099455941,0.06423554099455941,14.0,0,0.04810011967470955,0.11090695900202263,0.1906405409972649,11.49812734082397,0,0.0,0,,5.504091700124164,6.03146096377265,45.17756238617073,15.278409708000254
phase2,adaptive_planner_tracker,damping_mismatch,101,True,3.1599999999999766,90.00881966855097,1.2632855863063674,3.2472286324053337,6.082903848881418,6.423181248114817,22,0.24722863240533371,3.423181248114817,0.22,0.38910023553773687,2.88617099997087,2.9129197176601327,3.2472286324053337,6.423181248114817,0.5559714235071966,1.1853071406688993,1.1879659325364365,0,0.0,0.0,0,0.0,0,0.0,15.136202198753642,0.2641765646158562,0.35972536350640566,0.4956319220380402,0.011834225710243652,0.06207390458392692,88.10392780651273,14.619461077184885,0,0.06268016700050794,0.06268016700050794,0.06268016700050794,14.0,0,0.03542968605099212,0.07802966599410865,0.1746456249966286,9.193037974683545,0,0.0,0,,3.374479691779126,7.270666346476483,17.184596190617366,6.498507458003587
phase2,adaptive_planner_tracker_replan,damping_mismatch,101,True,2.249999999999996,90.00558269570452,1.7620827375219075,5.1891328393778,6.246635349710563,6.423181248114817,23,2.1891328393777996,3.423181248114817,0.23,0.4031848286899073,2.99184317215929,2.993037335268478,5.1891328393778,6.423181248114817,0.7801356231220483,1.186506194834999,1.188830144100766,0,0.0,0.0,0,0.0,0,0.0,2.1675811399258706,0.03783142769583836,0.07986639005122412,0.10070008163992492,0.013816701461815918,0.008963118343629173,90.86979561959674,15.129842134706008,0,0.07691070171402922,0.08235724999394733,0.08235724999394733,16.8,0,0.035457513866713274,0.07280451719416302,0.08703579199209344,9.133333333333333,0,0.0,2,state_tracking_error,4.60658646459313,7.236892788936379,15.103483489741853,5.834162833009032
phase2,baseline_cem,damping_mismatch,102,True,2.3299999999999943,90.11939394009342,3.2095855747412583,9.12458795182414,13.543698998922466,13.91272228086019,100,6.12458795182414,10.91272228086019,1.0,2.743353306342218,nan,nan,9.12458795182414,13.91272228086019,0.6269492964888133,1.3556703228446505,1.5177223479739796,25,0.15567032284465043,0.3177223479739797,0,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,0,,3.973109084864631,8.4970634700862,52.52934673192292,40.47120874999382
phase2,oracle_planner_tracker,damping_mismatch,102,True,1.7200000000000013,90.04586730869896,1.3125291434018302,2.879701164892937,2.9601789521987456,3.1789462217011697,2,0.0,0.1789462217011697,0.02,0.0019647738114378253,2.923475829681258,2.941564423690245,2.879701164892937,3.1789462217011697,0.8398116363240792,1.1742037787842825,1.177777689434928,0,0.0,0.0,0,0.0,0,0.0,0.8922225358284359,0.015572220910699278,0.024833433540524325,0.0335006131050156,nan,0.0,0.0,0.0,0,0.058128500008024275,0.058128500008024275,0.058128500008024275,13.0,0,0.018628145791681587,0.033603416155528955,0.04949904100794811,5.063953488372093,0,0.0,0,,4.123749979232533,7.146296487205803,14.63701050319243,1.838411584001733
phase2,fixed_planner_tracker,damping_mismatch,102,False,nan,-38.10194242898619,1.9604100962689195,3.1405323978727324,5.990256252956049,6.423181248114817,73,0.14053239787273222,3.423181248114817,0.73,0.7773111977381264,2.88617099997087,2.9129197176601327,3.1405323978727324,6.423181248114817,0.5261945662049289,1.0205144169619516,1.5661623802562457,31,0.0,0.3661623802562457,0,0.0,0,0.0,108.77466094807802,1.8984759762844583,0.632948722331669,2.1060207737177072,0.3912530685532903,0.25,90.0,12.0,0,0.1519309169962071,0.1519309169962071,0.1519309169962071,14.0,0,0.04298953913119081,0.0811313330050325,0.2004920829931507,11.49812734082397,0,0.0,0,,5.504091700124164,6.03146096377265,45.17756238617073,14.100376249989495
phase2,adaptive_planner_tracker,damping_mismatch,102,True,3.1599999999999766,90.00881966855097,1.2632855863063674,3.2472286324053337,6.082903848881418,6.423181248114817,22,0.24722863240533371,3.423181248114817,0.22,0.38910023553773687,2.88617099997087,2.9129197176601327,3.2472286324053337,6.423181248114817,0.5559714235071966,1.1853071406688993,1.1879659325364365,0,0.0,0.0,0,0.0,0,0.0,15.136202198753642,0.2641765646158562,0.35972536350640566,0.4956319220380402,0.011834225710243652,0.06207390458392692,88.10392780651273,14.619461077184885,0,0.061791582993464544,0.061791582993464544,0.061791582993464544,14.0,0,0.03765976312312392,0.08250175000284798,0.1718282499932684,9.193037974683545,0,0.0,0,,3.374479691779126,7.270666346476483,17.184596190617366,6.716353499999968
phase2,adaptive_planner_tracker_replan,damping_mismatch,102,True,2.249999999999996,90.00558269570452,1.7620827375219075,5.1891328393778,6.246635349710563,6.423181248114817,23,2.1891328393777996,3.423181248114817,0.23,0.4031848286899073,2.99184317215929,2.993037335268478,5.1891328393778,6.423181248114817,0.7801356231220483,1.186506194834999,1.188830144100766,0,0.0,0.0,0,0.0,0,0.0,2.1675811399258706,0.03783142769583836,0.07986639005122412,0.10070008163992492,0.013816701461815918,0.008963118343629173,90.86979561959674,15.129842134706008,0,0.07518138723176283,0.07968229099060409,0.07968229099060409,16.8,0,0.03856386723986361,0.08492876699892798,0.16189137499895878,9.133333333333333,0,0.0,2,state_tracking_error,4.60658646459313,7.236892788936379,15.103483489741853,6.047292959003244
phase2,baseline_cem,damping_mismatch,103,True,1.390000000000001,90.27949220394738,3.778424870900958,8.595709863441297,9.342752006193791,9.944936194376774,78,5.5957098634412965,6.9449361943767745,0.78,2.0015938964330418,nan,nan,8.595709863441297,9.944936194376774,1.0560654088519883,1.6868314929424613,1.7771646213226098,64,0.48683149294246125,0.5771646213226098,0,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,0,,4.5417005310950715,8.025631063078517,38.158673026738775,24.170306334010093
phase2,oracle_planner_tracker,damping_mismatch,103,True,1.7200000000000013,90.04586730869896,1.3125291434018302,2.879701164892937,2.9601789521987456,3.1789462217011697,2,0.0,0.1789462217011697,0.02,0.0019647738114378253,2.923475829681258,2.941564423690245,2.879701164892937,3.1789462217011697,0.8398116363240792,1.1742037787842825,1.177777689434928,0,0.0,0.0,0,0.0,0,0.0,0.8922225358284359,0.015572220910699278,0.024833433540524325,0.0335006131050156,nan,0.0,0.0,0.0,0,0.05630504200235009,0.05630504200235009,0.05630504200235009,13.0,0,0.023709207814410844,0.09058633925087622,0.18674187500437256,5.063953488372093,0,0.0,0,,4.123749979232533,7.146296487205803,14.63701050319243,2.1239004590024706
phase2,fixed_planner_tracker,damping_mismatch,103,False,nan,-38.10194242898619,1.9604100962689195,3.1405323978727324,5.990256252956049,6.423181248114817,73,0.14053239787273222,3.423181248114817,0.73,0.7773111977381264,2.88617099997087,2.9129197176601327,3.1405323978727324,6.423181248114817,0.5261945662049289,1.0205144169619516,1.5661623802562457,31,0.0,0.3661623802562457,0,0.0,0,0.0,108.77466094807802,1.8984759762844583,0.632948722331669,2.1060207737177072,0.3912530685532903,0.25,90.0,12.0,0,0.061388917005388066,0.061388917005388066,0.061388917005388066,14.0,0,0.041571985179717975,0.08085941598983482,0.2128519999969285,11.49812734082397,0,0.0,0,,5.504091700124164,6.03146096377265,45.17756238617073,13.626880291994894
phase2,adaptive_planner_tracker,damping_mismatch,103,True,3.1599999999999766,90.00881966855097,1.2632855863063674,3.2472286324053337,6.082903848881418,6.423181248114817,22,0.24722863240533371,3.423181248114817,0.22,0.38910023553773687,2.88617099997087,2.9129197176601327,3.2472286324053337,6.423181248114817,0.5559714235071966,1.1853071406688993,1.1879659325364365,0,0.0,0.0,0,0.0,0,0.0,15.136202198753642,0.2641765646158562,0.35972536350640566,0.4956319220380402,0.011834225710243652,0.06207390458392692,88.10392780651273,14.619461077184885,0,0.06578358300612308,0.06578358300612308,0.06578358300612308,14.0,0,0.033064053104750156,0.05950225000560749,0.13904124998953193,9.193037974683545,0,0.0,0,,3.374479691779126,7.270666346476483,17.184596190617366,6.278596125004697
phase2,adaptive_planner_tracker_replan,damping_mismatch,103,True,2.249999999999996,90.00558269570452,1.7620827375219075,5.1891328393778,6.246635349710563,6.423181248114817,23,2.1891328393777996,3.423181248114817,0.23,0.4031848286899073,2.99184317215929,2.993037335268478,5.1891328393778,6.423181248114817,0.7801356231220483,1.186506194834999,1.188830144100766,0,0.0,0.0,0,0.0,0,0.0,2.1675811399258706,0.03783142769583836,0.07986639005122412,0.10070008163992492,0.013816701461815918,0.008963118343629173,90.86979561959674,15.129842134706008,0,0.07398836944970147,0.07850862499617506,0.07850862499617506,16.8,0,0.03854971217379595,0.12742958380549654,0.25804679200518876,9.133333333333333,0,0.0,2,state_tracking_error,4.60658646459313,7.236892788936379,15.103483489741853,6.027039833003073
phase2,baseline_cem,larger_target_angle,101,True,3.189999999999976,105.02269683510373,3.4917342665222777,8.060426922653127,13.030291326606125,15.124461834116115,154,5.060426922653126,12.124461834116115,1.54,4.114211820124866,nan,nan,8.060426922653127,15.124461834116115,0.5457274930371472,1.2090257941832048,1.6480900051374383,17,0.009025794183204872,0.44809000513743835,0,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,0,,3.0254874322796725,8.594693742964768,83.27838919802615,54.99347808299353
