q1_deg,q2_deg,absolute_shank_deg,current_rom_valid,current_soft_limit_active,current_rom_model_dominated,classification,mechanical_blockers,intrinsic_mechanical_blockers,surrogate_geometry_blockers,thigh_bed_clearance_m,shank_bed_clearance_m,sleeve_bed_clearance_m,current_tau1_nm,current_tau2_nm,conditional_tau1_nm,conditional_tau2_nm,current_cuff_force_n,current_cuff_moment_abs_nm,conditional_cuff_force_n,conditional_cuff_moment_abs_nm,conditional_force_gate_margin_n,rigid_cuff_rank,rigid_cuff_condition_raw,point_force_rank,ur10e_reachable,ur10e_ik_residual,ur10e_joint_limit_margin_deg,ur10e_jacobian_sigma_min,ur10e_jacobian_condition,ur10e_peak_torque_fraction,robot_bed_min_distance_m,robot_human_min_distance_m,robot_self_collision
10.0,80.0,-70.0,True,False,False,geometric_or_robotic_infeasible,human_or_sleeve_bed_penetration;ur10e_self_collision;ur10e_bed_intersection;ur10e_human_intersection,human_or_sleeve_bed_penetration;ur10e_self_collision,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,-0.2957277988470321,-0.30865638220785235,36.037204207557906,9.615432153885683,36.037204207557906,9.615432153885683,111.1214705953158,2.735807165132754,111.1214705953158,2.735807165132754,88.8785294046842,2,5.212949526690844,2,True,5.681405196203726e-16,115.89672346906958,0.2498680833423357,8.144765550178562,0.5445018765739887,-0.32873593862664746,-0.06200000000000008,True
10.0,85.0,-75.0,True,False,False,geometric_or_robotic_infeasible,human_or_sleeve_bed_penetration;ur10e_self_collision;ur10e_bed_intersection;ur10e_human_intersection,human_or_sleeve_bed_penetration;ur10e_self_collision,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,-0.3062410182844785,-0.31916760792168053,35.40426295301663,11.12103803442413,35.40426295301663,11.12103803442413,111.66333365313118,2.40301456768802,111.66333365313118,2.40301456768802,88.33666634686882,2,5.144657389703344,2,True,3.9489434581779317e-16,116.97255020387216,0.24678571162603608,8.294118896503088,0.5614210414680284,-0.321531363172152,-0.061999999999999784,True
10.0,90.0,-80.0,True,False,False,geometric_or_robotic_infeasible,human_or_sleeve_bed_penetration;ur10e_bed_intersection;ur10e_human_intersection,human_or_sleeve_bed_penetration,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,-0.31380813923804396,-0.326733293848815,34.75633694198648,12.64162867145144,34.75633694198648,12.64162867145144,112.36965652721418,2.086242051787007,112.36965652721418,2.086242051787007,87.63034347278582,2,5.080735055595346,2,True,5.850957376106283e-16,117.94222361595403,0.24364374868717736,8.445153802258606,0.5781268036494841,-0.31442364165732817,-0.06199999999999985,False
10.0,95.0,-85.0,True,False,False,geometric_or_robotic_infeasible,human_or_sleeve_bed_penetration;ur10e_bed_intersection;ur10e_human_intersection,human_or_sleeve_bed_penetration,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,-0.3183715713481194,-0.3312958605510644,34.09835728263983,14.172272956795256,34.09835728263983,14.172272956795256,113.24528462502794,1.7769148000064483,113.24528462502794,1.7769148000064483,86.75471537497206,2,5.02155666450225,2,True,6.952416807172693e-16,118.91233425533859,0.24028933254506088,8.60327163090397,0.594748986998909,-0.30707944387033304,-0.06200000000000028,False
10.0,100.0,-90.0,True,True,False,geometric_or_robotic_infeasible,human_or_sleeve_bed_penetration;ur10e_bed_intersection;ur10e_human_intersection,human_or_sleeve_bed_penetration,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,-0.31989658414087146,-0.33282058414087146,33.435331597483284,40.70796240851213,33.435331597483284,15.707963267948966,183.7119581910186,5.092063982102897,114.2967460666718,1.4665191956888624,85.7032539333282,2,4.96738872351525,2,True,4.577275741659712e-16,119.96416077116831,0.23659722123678215,8.77369006608849,0.6114078482571454,-0.2991379291847177,-0.06200000000000025,False
10.0,105.0,-95.0,False,True,True,geometric_or_robotic_infeasible,human_or_sleeve_bed_penetration;ur10e_bed_intersection;ur10e_human_intersection,human_or_sleeve_bed_penetration,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,-0.3183715713481194,-0.3312958605510644,32.772305912326736,217.24365014135577,32.772305912326736,17.2436535791027,691.4180531012332,28.63697201291955,115.53283895156989,1.1460892060417651,84.46716104843011,2,4.91839568010957,2,True,5.007874064915024e-16,121.14047631554382,0.2324934262411218,8.960603302052787,0.6281751612610174,-0.2903050420378044,-0.06200000000000028,False
10.0,110.0,-100.0,False,True,True,geometric_or_robotic_infeasible,human_or_sleeve_bed_penetration;ur10e_bed_intersection;ur10e_human_intersection,human_or_sleeve_bed_penetration,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,-0.31380813923804396,-0.326733293848815,32.114326252980085,693.7742901295151,32.114326252980085,18.774297864446453,2036.9997317038878,89.39934970492209,116.96501399550172,0.8056353837050095,83.03498600449828,2,4.874644952945595,2,True,7.662585566966625e-16,122.44688151957345,0.22796536891445843,9.166605423920526,0.6450614054536222,-0.28040183567499194,-0.061999999999999784,False
10.0,115.0,-105.0,False,True,True,geometric_or_robotic_infeasible,human_or_sleeve_bed_penetration;ur10e_bed_intersection;ur10e_human_intersection,human_or_sleeve_bed_penetration,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,-0.3062410182844785,-0.31916760792168053,31.466400241949938,1620.2948747504831,31.466400241949938,20.294888501473906,4573.975999828507,202.48406791741925,118.60750888980115,0.4334632515172023,81.39249111019885,2,4.836111514448215,2,True,6.955442216185986e-16,123.8611446878535,0.2230615597127592,9.392301257576221,0.6620231443269977,-0.2713630866461581,-0.06199999999999992,False
10.0,120.0,-110.0,False,True,True,geometric_or_robotic_infeasible,human_or_sleeve_bed_penetration;ur10e_bed_intersection;ur10e_human_intersection,human_or_sleeve_bed_penetration,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,-0.29572779884703215,-0.3086563822078524,30.83345898740866,3146.8004728960877,30.83345898740866,21.800494382012403,8632.612759821388,382.73733863398616,120.47705584959557,0.015318580259091183,79.52294415040443,2,4.802682348418667,2,True,6.937185054310425e-14,125.34387506742264,0.2178848748042293,9.636009365844801,0.6789792160049846,-0.2621088803690837,-0.06200000000003301,False
20.0,0.0,20.0,True,True,False,blocked_by_current_surrogate_collision_geometry,ur10e_bed_intersection;ur10e_human_intersection,,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,0.15442176021611814,0.2511021478583669,40.837515310197155,-33.89391463703514,40.837515310197155,-8.893915496471816,15.893610769918373,28.161343530097895,73.11756045990978,17.478418680450286,126.88243954009022,2,6.1696345836210345,1,True,3.485291223093534e-15,84.09457073063378,0.33589333518567865,5.634777473980608,0.39507546762248946,-0.28208348915698767,-0.061999999999998626,False
20.0,10.0,10.0,True,False,False,blocked_by_current_surrogate_collision_geometry,ur10e_bed_intersection;ur10e_human_intersection,,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,0.15442176021611814,0.19710795242306,41.180722659618475,-7.491793593898812,41.180722659618475,-7.491793593898812,87.83488689342688,17.264928510628053,87.83488689342688,17.264928510628053,112.16511310657312,2,6.145682553661346,2,True,3.3612526105140497e-16,84.36363323189002,0.3311654177351475,5.607923590229832,0.3637881593174125,-0.31289534927714974,-0.06200000000000021,False
20.0,20.0,0.0,True,False,False,blocked_by_current_surrogate_collision_geometry,ur10e_bed_intersection;ur10e_human_intersection,,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,0.15442176021611814,0.14142176021611813,41.29629565171966,-5.862037334005671,41.29629565171966,-5.862037334005671,104.05521149573936,13.586635955247974,104.05521149573936,13.586635955247974,95.94478850426064,2,6.076334306145202,2,True,2.9948760016051673e-16,85.89796132704043,0.3239497749712652,5.681658925769267,0.3505050156165889,-0.3364104205110989,-0.06200000000000003,False
20.0,30.0,-10.0,True,False,False,blocked_by_current_surrogate_collision_geometry,ur10e_bed_intersection;ur10e_human_intersection,,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,0.08483051653431917,0.07184371379582184,41.180722659618475,-4.001135089910154,41.180722659618475,-4.001135089910154,110.1481541157729,9.970334606186581,110.1481541157729,9.970334606186581,89.8518458842271,2,5.968544349857615,2,True,6.987605546962205e-16,88.62600917262213,0.3148260557588883,5.870042357092278,0.3560544249350258,-0.3517974772430236,-0.061999999999999646,False
20.0,40.0,-20.0,True,False,False,blocked_by_current_surrogate_collision_geometry,ur10e_bed_intersection;ur10e_human_intersection,,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,0.017353767576923137,0.004379761107815908,40.837515310197155,-1.9125984884945009,40.837515310197155,-1.9125984884945009,111.02545059432683,7.346785847168747,111.02545059432683,7.346785847168747,88.97454940567317,2,5.832248582842962,2,True,2.6168557760176866e-15,92.37956263306855,0.3041473634592756,6.159799785617696,0.3738541079550078,-0.35909658398807637,-0.061999999999999285,False
20.0,50.0,-30.0,True,False,False,geometric_or_robotic_infeasible,human_or_sleeve_bed_penetration;ur10e_bed_intersection;ur10e_human_intersection,human_or_sleeve_bed_penetration,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,-0.04595823978388186,-0.05892023978388186,40.27710178509656,0.3931442886004213,40.27710178509656,0.3931442886004213,110.48151586571424,5.53684382638673,110.48151586571424,5.53684382638673,89.51848413428576,2,5.678568535245577,2,True,6.547909082765888e-15,96.89640240394637,0.2925054235981199,6.518845687482496,0.4000616653134606,-0.3587660780505299,-0.062000000000001027,False
20.0,60.0,-40.0,True,False,False,geometric_or_robotic_infeasible,human_or_sleeve_bed_penetration;ur10e_bed_intersection;ur10e_human_intersection,human_or_sleeve_bed_penetration,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,-0.10318180224185936,-0.11613295038352316,39.516509965693956,2.899065359997355,39.516509965693956,2.899065359997355,109.9986184596325,4.2564216536811825,109.9986184596325,4.2564216536811825,90.0013815403675,2,5.518240601746304,2,True,2.8006405139655172e-14,101.80374926159547,0.28098509699377283,6.907433684587372,0.43248684717294633,-0.3515285473757171,-0.062000000000013655,False
20.0,70.0,-50.0,True,False,False,geometric_or_robotic_infeasible,human_or_sleeve_bed_penetration;ur10e_self_collision;ur10e_bed_intersection;ur10e_human_intersection,human_or_sleeve_bed_penetration;ur10e_self_collision,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,-0.15257821080824346,-0.16551999143056645,38.57885004954386,5.582054528141786,38.57885004954386,5.582054528141786,110.05278077404124,3.3015356456005778,110.05278077404124,3.3015356456005778,89.94721922595876,2,5.3605728191069195,2,True,7.804747714942119e-14,106.60194355384965,0.2709837130179891,7.278380430847039,0.4691438551562356,-0.3386769416547732,-0.06200000000005557,True
20.0,80.0,-60.0,True,False,False,geometric_or_robotic_infeasible,human_or_sleeve_bed_penetration;ur10e_self_collision;ur10e_bed_intersection;ur10e_human_intersection,human_or_sleeve_bed_penetration;ur10e_self_collision,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,-0.1926465806045335,-0.20558076267384584,37.49261235871967,8.413621470960306,37.49261235871967,8.413621470960306,110.7747268349311,2.5385052193190902,110.7747268349311,2.5385052193190902,89.2252731650689,2,5.212949526690842,2,True,1.622848922374572e-13,110.73923605082457,0.2631172382334173,7.601831970141366,0.5079008913965769,-0.3224925798290143,-0.062000000000102806,True
20.0,85.0,-65.0,True,False,False,geometric_or_robotic_infeasible,human_or_sleeve_bed_penetration;ur10e_self_collision;ur10e_bed_intersection;ur10e_human_intersection,human_or_sleeve_bed_penetration;ur10e_self_collision,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,-0.2087901485166897,-0.2217212691248749,36.903941108719266,9.874957346957874,36.903941108719266,9.874957346957874,111.39752526400032,2.199092464353479,111.39752526400032,2.199092464353479,88.60247473599968,2,5.144657389703344,2,True,3.9839419125324605e-16,112.44304096091257,0.2596705588303211,7.7513942155877436,0.5274760321060165,-0.3140280134397873,-0.06199999999999985,True
20.0,90.0,-70.0,True,False,False,geometric_or_robotic_infeasible,human_or_sleeve_bed_penetration;ur10e_self_collision;ur10e_bed_intersection;ur10e_human_intersection,human_or_sleeve_bed_penetration;ur10e_self_collision,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,-0.2221694544900425,-0.23509803785086275,36.29080167579429,11.360761405880012,36.29080167579429,11.360761405880012,112.19835983688556,1.8748611275689788,112.19835983688556,1.8748611275689788,87.80164016311444,2,5.080735055595346,2,True,8.882109855690664e-16,113.90996025619849,0.2562622874512108,7.900637296936922,0.5469968044690542,-0.30566021159358153,-0.06200000000000056,True
20.0,95.0,-75.0,True,False,False,geometric_or_robotic_infeasible,human_or_sleeve_bed_penetration;ur10e_self_collision;ur10e_bed_intersection;ur10e_human_intersection,human_or_sleeve_bed_penetration;ur10e_self_collision,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,-0.23268267392748887,-0.24560926356469093,35.657860421253005,12.866367286418459,35.657860421253005,12.866367286418459,113.18095143548838,1.556995561217913,113.18095143548838,1.556995561217913,86.81904856451162,2,5.0215566645022465,2,True,5.805002610552153e-16,115.19904863252545,0.25273810237676786,8.05439543469883,0.5664432675618963,-0.29743335205833066,-0.06200000000000036,True
20.0,100.0,-80.0,True,True,False,geometric_or_robotic_infeasible,human_or_sleeve_bed_penetration;ur10e_bed_intersection;ur10e_human_intersection,human_or_sleeve_bed_penetration,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,-0.24024979488105436,-0.2531749494918254,35.00993441022286,39.38695706400893,35.00993441022286,14.386957923445767,183.05987556789455,4.86227369262053,114.35090265832413,1.236728906206494,85.64909734167587,2,4.967388723515249,2,True,6.158883334996034e-16,116.3987840235667,0.2489908329364239,8.216484339846435,0.5858785783035019,-0.28919187721967277,-0.06199999999999979,False
20.0,105.0,-85.0,False,True,True,geometric_or_robotic_infeasible,human_or_sleeve_bed_penetration;ur10e_bed_intersection;ur10e_human_intersection,human_or_sleeve_bed_penetration,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,-0.24481322699112978,-0.2577375161940748,34.35195475087621,215.91759877104266,34.35195475087621,15.917602208789589,690.0705161105091,28.395696582865153,115.71619258280323,0.9048137759873625,84.28380741719677,2,4.918395680109571,2,True,2.6268547086239656e-16,117.60226589945457,0.24492763406435464,8.390738044527346,0.6054086630996568,-0.2806392803052895,-0.06199999999999995,False
20.0,110.0,-90.0,False,True,True,geometric_or_robotic_infeasible,human_or_sleeve_bed_penetration;ur10e_bed_intersection;ur10e_human_intersection,human_or_sleeve_bed_penetration,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,-0.24633823978388186,-0.25926223978388185,33.68892906571966,692.4532847850119,33.68892906571966,17.45329251994326,2035.533266398905,89.14465011320766,117.2874480658328,0.550935791990574,82.7125519341672,2,4.874644952945594,2,True,6.950662461878362e-16,118.88380726435162,0.24046817630040326,8.581209774254614,0.6251349240340939,-0.2714366723377992,-0.06199999999999953,False
20.0,115.0,-95.0,False,True,True,geometric_or_robotic_infeasible,human_or_sleeve_bed_penetration;ur10e_bed_intersection;ur10e_human_intersection,human_or_sleeve_bed_penetration,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,-0.24481322699112978,-0.2577375161940748,33.02590338056312,1618.9889690801062,33.02590338056312,18.98898283109702,4572.521845210678,202.21362062724927,119.07792970267734,0.16301596134715599,80.92207029732266,2,4.836111514448215,2,True,3.8683540347680354e-16,120.28626727090395,0.2355602872799261,8.791734267552329,0.6451192289624752,-0.26129257929104044,-0.062000000000000006,False
20.0,120.0,-100.0,False,True,True,geometric_or_robotic_infeasible,human_or_sleeve_bed_penetration;ur10e_bed_intersection;ur10e_human_intersection,human_or_sleeve_bed_penetration,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,-0.2402497948810544,-0.25317494949182545,32.36792372121647,3145.5196056305163,32.36792372121647,20.519627116440915,8631.21163665791,382.4483595309857,121.10302629889321,0.27366052274118724,78.89697370110679,2,4.802682348418667,2,True,1.2211186434332552e-15,121.82035191734465,0.23019277685755613,9.025403341235188,0.6653688764023354,-0.25001490240521995,-0.06200000000000007,False
30.0,0.0,30.0,True,True,False,blocked_by_current_surrogate_collision_geometry,ur10e_bed_intersection;ur10e_human_intersection,,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,0.22343999999999997,0.37078199999999994,39.58662461030566,-33.33350111193455,39.58662461030566,-8.33350197137123,14.313137471092968,28.17098143631091,71.53708716108419,17.46878077423728,128.46291283891583,2,6.1696345836210345,1,True,3.134480003037913e-16,88.21221411683243,0.3272072521528998,5.956517395888284,0.40576740299774944,-0.19553939662719697,-0.06200000000000015,False
30.0,10.0,20.0,True,False,False,blocked_by_current_surrogate_collision_geometry,ur10e_bed_intersection;ur10e_human_intersection,,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,0.22343999999999997,0.3201203876422487,40.147038135406255,-7.148586244477489,40.147038135406255,-7.148586244477489,86.22728547774116,17.075625475680212,86.22728547774116,17.075625475680212,113.77271452225884,2,6.145682553661347,2,True,5.460771255238671e-16,86.62155284542358,0.329821842870913,5.773793392234549,0.3542004905634508,-0.23530603554747057,-0.06200000000000007,False
30.0,20.0,10.0,True,False,False,blocked_by_current_surrogate_collision_geometry,ur10e_bed_intersection;ur10e_human_intersection,,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,0.22343999999999997,0.26612619220694184,40.490245484827575,-5.746464341904483,40.490245484827575,-5.746464341904483,102.03011480157468,13.322729361332625,102.03011480157468,13.322729361332625,97.96988519842532,2,6.0763343061452,2,True,5.087184137835762e-16,86.2491224683681,0.3270391112292333,5.713118679947139,0.32834114252120783,-0.2704002648630514,-0.062,False
30.0,30.0,0.0,True,False,False,blocked_by_current_surrogate_collision_geometry,ur10e_bed_intersection;ur10e_human_intersection,,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,0.22343999999999997,0.21043999999999996,40.60581847692877,-4.116708082011342,40.60581847692877,-4.116708082011342,107.73019497582303,9.701334964333256,107.73019497582303,9.701334964333256,92.26980502417697,2,5.968544349857614,2,True,3.5646013620501156e-16,87.18601478650555,0.32116078318097424,5.762381603987866,0.32732057012217824,-0.29816748829606693,-0.06200000000000003,False
30.0,40.0,-10.0,True,False,False,blocked_by_current_surrogate_collision_geometry,ur10e_bed_intersection;ur10e_human_intersection,,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,0.15384875631820094,0.14086195357970366,40.490245484827575,-2.2558058379158243,40.490245484827575,-2.2558058379158243,108.40308318356175,7.094432170112708,108.40308318356175,7.094432170112708,91.59691681643825,2,5.832248582842962,2,True,1.2782326463330335e-15,89.4001999510244,0.3130623150804189,5.927712347009992,0.3403619555923384,-0.31721395370022465,-0.06200000000000008,False
30.0,50.0,-20.0,True,False,False,blocked_by_current_surrogate_collision_geometry,ur10e_bed_intersection;ur10e_human_intersection,,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,0.08637200736080494,0.07339800089169772,40.14703813540625,-0.16726923650016978,40.14703813540625,-0.16726923650016978,107.80586779302482,5.303328066520226,107.80586779302482,5.303328066520226,92.19413220697518,2,5.678568535245577,2,True,8.103265833857571e-15,92.751995440298,0.3032551285737383,6.1931657830636295,0.3622972209021218,-0.3271818108399887,-0.061999999999996766,False
30.0,60.0,-30.0,True,False,False,blocked_by_current_surrogate_collision_geometry,ur10e_bed_intersection;ur10e_human_intersection,,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,0.023059999999999994,0.010098,39.58662461030566,2.1384735405947497,39.58662461030566,2.1384735405947497,107.37013115576245,4.038341196852195,107.37013115576245,4.038341196852195,92.62986884423755,2,5.518240601746307,2,True,4.7545575150971555e-14,96.99844054398625,0.2923656679778615,6.5269736905416735,0.3912673122109893,-0.32836990829059726,-0.061999999999978045,False
30.0,70.0,-40.0,True,False,False,geometric_or_robotic_infeasible,human_or_sleeve_bed_penetration;ur10e_bed_intersection;ur10e_human_intersection,human_or_sleeve_bed_penetration,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,-0.034163562457977525,-0.04711471059964134,38.82603279090306,4.644394611991685,38.82603279090306,4.644394611991685,107.53783348357551,3.0943854341119614,107.53783348357551,3.0943854341119614,92.46216651642449,2,5.360572819106916,2,True,1.0913577583673061e-13,101.78383995198054,0.2813708101835377,6.8928301644891965,0.4261283555224443,-0.32154135059347894,-0.06199999999993278,False
30.0,80.0,-50.0,True,False,False,geometric_or_robotic_infeasible,human_or_sleeve_bed_penetration;ur10e_bed_intersection;ur10e_human_intersection,human_or_sleeve_bed_penetration,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,-0.08355997102436163,-0.0965017516466846,37.88837287475295,7.327383780136117,37.88837287475295,7.327383780136117,108.4189528722712,2.337856082942631,108.4189528722712,2.337856082942631,91.5810471277288,2,5.212949526690843,2,True,4.392096315966627e-16,106.6343137732807,0.27135368852550223,7.25396440650624,0.46546673572508196,-0.3081256298457767,-0.06200000000000005,False
30.0,85.0,-55.0,True,False,False,geometric_or_robotic_infeasible,human_or_sleeve_bed_penetration;ur10e_self_collision;ur10e_bed_intersection;ur10e_human_intersection,human_or_sleeve_bed_penetration;ur10e_self_collision,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,-0.10484337326925641,-0.11778111771389042,37.36185810734266,8.726563173543568,37.36185810734266,8.726563173543568,109.13423871471343,2.000112268378858,109.13423871471343,2.000112268378858,90.86576128528657,2,5.144657389703345,2,True,3.3924709348714284e-16,108.918700204414,0.266841636474064,7.426538435605406,0.48627297576466877,-0.299661048695947,-0.06199999999999994,True
30.0,90.0,-60.0,True,False,False,geometric_or_robotic_infeasible,human_or_sleeve_bed_penetration;ur10e_self_collision;ur10e_bed_intersection;ur10e_human_intersection,human_or_sleeve_bed_penetration;ur10e_self_collision,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,-0.12362834082065172,-0.13656252288996407,36.80213518392876,10.158950722954637,36.80213518392876,10.158950722954637,110.03453291588723,1.6765268741141257,110.03453291588723,1.6765268741141257,89.96546708411277,2,5.080735055595346,2,True,3.476900904185344e-16,111.03468455693242,0.2625327302588598,7.59630287659362,0.5075486964507434,-0.29050557578537284,-0.06200000000000022,True
30.0,95.0,-65.0,True,False,False,geometric_or_robotic_infeasible,human_or_sleeve_bed_penetration;ur10e_self_collision;ur10e_bed_intersection;ur10e_human_intersection,human_or_sleeve_bed_penetration;ur10e_self_collision,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,-0.13977190873280787,-0.15270302934099306,36.21346393392836,11.620286598952202,36.21346393392836,11.620286598952202,111.12254725832132,1.358294384172428,111.12254725832132,1.358294384172428,88.87745274167868,2,5.021556664502247,2,True,3.429666428786406e-16,112.9552924294577,0.2582478403541414,7.768320805803793,0.5291245035323546,-0.2810010973515275,-0.06200000000000032,True
30.0,100.0,-70.0,True,True,False,geometric_or_robotic_infeasible,human_or_sleeve_bed_penetration;ur10e_self_collision;ur10e_bed_intersection;ur10e_human_intersection,human_or_sleeve_bed_penetration;ur10e_self_collision,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,-0.15315121470616067,-0.16607979806698092,35.600324501003385,38.10608979843751,35.600324501003385,13.106090657874343,180.58642101907628,4.662191211623453,112.40294065559762,1.0366464252094196,87.59705934440238,2,4.967388723515249,2,True,2.525207972821328e-16,114.68959325079089,0.2538318397504368,7.9476951682932455,0.550900406730988,-0.27138198724650514,-0.06200000000000007,True
30.0,105.0,-75.0,False,True,True,geometric_or_robotic_infeasible,human_or_sleeve_bed_penetration;ur10e_self_collision;ur10e_bed_intersection;ur10e_human_intersection,human_or_sleeve_bed_penetration;ur10e_self_collision,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,-0.16366443414360704,-0.1765910237808091,34.967383246462106,214.6116931006659,34.967383246462106,14.611696538412815,687.2301835011401,28.193206296142822,113.88272454764686,0.7023234892650473,86.11727545235314,2,4.918395680109568,2,True,5.550926373889911e-16,116.28395009870415,0.24918686291448486,8.13836315544289,0.5728556553807285,-0.2617100538249151,-0.061999999999999965,True
30.0,110.0,-80.0,False,True,True,geometric_or_robotic_infeasible,human_or_sleeve_bed_penetration;ur10e_bed_intersection;ur10e_human_intersection,human_or_sleeve_bed_penetration,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,-0.17123155509717258,-0.18415670970794362,34.31945723543196,691.1322794405087,34.31945723543196,16.13228717544007,2032.676027627049,88.93870566508404,115.5714310071029,0.3449913438669542,84.4285689928971,2,4.874644952945596,2,True,3.0174943110071623e-16,117.81099039388991,0.2442445016575008,8.343791633760107,0.5950349452266284,-0.2518612047110112,-0.06200000000000001,False
30.0,115.0,-85.0,False,True,True,geometric_or_robotic_infeasible,human_or_sleeve_bed_penetration;ur10e_bed_intersection;ur10e_human_intersection,human_or_sleeve_bed_penetration,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,-0.17579498720724795,-0.18871927641019298,33.66147757608531,1617.6629177097932,33.66147757608531,17.662931460783966,4569.71064394064,202.0031538384762,117.4809689129013,0.04745082742586293,82.5190310870987,2,4.836111514448215,2,True,5.734259765043605e-16,119.35010941984477,0.2389348137600261,8.56806261658016,0.6175146339168628,-0.24157390884720994,-0.06200000000000028,False
30.0,120.0,-90.0,False,True,True,geometric_or_robotic_infeasible,human_or_sleeve_bed_penetration;ur10e_bed_intersection;ur10e_human_intersection,human_or_sleeve_bed_penetration,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,-0.17732000000000003,-0.19024400000000002,32.99845189092876,3144.198600286013,32.99845189092876,19.198621771937724,8628.466846098709,382.2322892154555,119.62494573623641,0.4897308382715342,80.37505426376359,2,4.802682348418667,2,True,3.3353619041752872e-15,120.96825701799986,0.233185936170642,8.816152679134575,0.640362107899973,-0.23053416694289566,-0.06200000000000047,False
40.0,0.0,40.0,True,True,False,blocked_by_current_surrogate_collision_geometry,ur10e_bed_intersection;ur10e_human_intersection,,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,0.28582105091985527,0.47895275274457344,37.26549171878521,-32.572909292531946,37.26549171878521,-7.572910151968625,10.741124396294797,28.69875758077879,67.96507408628597,16.941004629769353,132.03492591371403,2,6.1696345836210345,1,True,5.796815168672474e-15,95.95880199536046,0.30111145024371483,6.672556461456155,0.40530970811838807,-0.10023922011356692,-0.0619999999999982,False
40.0,10.0,30.0,True,False,False,blocked_by_current_surrogate_collision_geometry,ur10e_bed_intersection;ur10e_human_intersection,,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,0.28582105091985527,0.43316305091985524,38.02608353818782,-6.588172719376897,38.02608353818782,-6.588172719376897,82.37718537604142,16.46101171011504,82.37718537604142,16.46101171011504,117.62281462395858,2,6.145682553661346,2,True,1.4638218934780373e-15,92.8776167469006,0.3144055208358428,6.242665404767608,0.3360415877928672,-0.14279941397233856,-0.0620000000000009,False
40.0,20.0,20.0,True,False,False,blocked_by_current_surrogate_collision_geometry,ur10e_bed_intersection;ur10e_human_intersection,,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,0.28582105091985527,0.382501438562104,38.586497063288405,-5.4032569924831595,38.586497063288405,-5.4032569924831595,97.6082471985144,12.777790044096866,97.6082471985144,12.777790044096866,102.3917528014856,2,6.076334306145199,2,True,4.936105025168405e-16,90.74119111617223,0.31941769997846753,6.004779106376424,0.3010411941822977,-0.185053723601413,-0.06200000000000013,False
