mode,attempt_index,wall_time_s,reference_phase_s,accepted,reason,current_bound_hit,rank,rrqr_rank,condition_number,candidate_residual_rms_nms,old_residual_rms_nms,positive_definite_mass_matrix,maximum_unconstrained_violation_fraction_of_span,active_or_pressured_bounds,distance_to_prior_span_normalized_l2,distance_to_true_span_normalized_l2,observed_history_torque_rmse_nm,registered_full_trajectory_torque_rmse_nm,unconstrained_a_inertia_combination,unconstrained_b_distal_inertia_combination,unconstrained_d_mass_length_com_combination,unconstrained_g1_proximal_gravity_combination,unconstrained_g2_distal_gravity_combination,unconstrained_k1_passive_stiffness,unconstrained_k2_passive_stiffness,unconstrained_rho1_stiffness_rest_combination,unconstrained_rho2_stiffness_rest_combination,unconstrained_bv1_viscous_damping,unconstrained_bv2_viscous_damping,constrained_a_inertia_combination,constrained_b_distal_inertia_combination,constrained_d_mass_length_com_combination,constrained_g1_proximal_gravity_combination,constrained_g2_distal_gravity_combination,constrained_k1_passive_stiffness,constrained_k2_passive_stiffness,constrained_rho1_stiffness_rest_combination,constrained_rho2_stiffness_rest_combination,constrained_bv1_viscous_damping,constrained_bv2_viscous_damping
existing_cem,20,16.499999999997183,12.23999999999607,False,"bound_hit,non_positive_definite_mass_matrix",True,11,11,596.4162735320941,0.05398431667000662,1.7670648370839035,False,0.6036887466944625,a_inertia_combination:lower:0.416450530116:0;rho1_stiffness_rest_combination:lower:0.603688746694:1.66533453694e-16,0.8724560608807563,0.8906997611029285,0.317288310309986,0.4156818529824818,0.12121503108689158,0.10905139639263858,0.3850979425806588,36.158064108725185,7.158214566790012,10.812738404469544,11.542195013890801,-3.070421384762683,3.8703041167128287,5.706541641834635,5.220507881483417,0.7254087384073513,0.29362333566139376,0.4232498172565094,36.320961461918394,9.590705611472345,11.043630245668858,11.472738732303068,-0.4363323129985822,1.4427392383378634,5.591731205331858,5.277326136860356
existing_cem,21,16.999999999997794,12.73999999999668,False,bound_hit,True,11,11,570.9946624242673,0.06350828835236545,1.7515133412152366,True,2.3481955012440316,a_inertia_combination:lower:1.85452334849:0;b_distal_inertia_combination:upper:0:0;d_mass_length_com_combination:upper:2.34819550124:0.263866377335;rho1_stiffness_rest_combination:lower:0:1.66533453694e-16,0.901465749722487,0.9897890612556242,0.30624031532142454,0.3177916575556964,-1.9651661467443322,0.11232044364086477,1.3037209017577713,38.333466127373775,8.51830512903499,11.612357527798741,11.532457147798823,0.6180540686332401,2.493920609329262,7.0979971040671135,4.890329952857851,0.7254087384073513,0.29802126138012003,0.24431501625703045,36.92305445053807,8.964695466603459,11.122261784430734,11.504204500009772,-0.4363323129985822,2.0737339142872306,6.201687335202294,5.250710866537499
existing_cem,22,17.499999999998405,13.239999999997291,False,bound_hit,True,11,11,557.6222328379449,0.07200731274003305,1.7326616836388833,True,3.865600541207276,a_inertia_combination:lower:2.63237262731:0;b_distal_inertia_combination:lower:0.198853620572:0.19868084092;d_mass_length_com_combination:upper:3.86560054121:0.330643755034;bv1_viscous_damping:upper:0.0336052645984:0.74083165705,0.9910808926280251,1.1039844269231778,0.28340220394456944,0.27242709217059746,-3.0936834747775506,0.0598320159047476,1.8177989069924685,39.211587108440895,9.096272252505724,11.945572149068507,11.512235656749914,2.1354851154671772,1.9057504249536374,7.668026322991766,4.798887512731449,0.7254087384073513,0.29802126138012003,0.17753763855788318,37.360498831500564,8.934372379761966,11.181860731462582,11.512942120797371,-0.008603051044088983,2.1068160509936344,6.759168342949515,5.234141308367871
existing_cem,23,17.999999999999016,13.739999999997902,False,bound_hit,True,11,11,558.4453574139654,0.07461060869645489,1.714323220362238,True,3.7010288407353507,a_inertia_combination:lower:2.54077320125:0;b_distal_inertia_combination:lower:0.236788053224:0.19868084092;d_mass_length_com_combination:upper:3.70102884074:0.2986520918;bv1_viscous_damping:upper:0.0216839212063:0.465254537145,0.9616186884900797,1.0770352312475107,0.2704016591433381,0.2645231482522256,-2.9607894265936294,0.05229517092565017,1.7620440562647164,39.11822661976175,9.068663909580597,11.910149345587154,11.507700911716247,2.005915334252094,1.9351828783743579,7.608419606031684,4.84260126378441,0.7254087384073513,0.29802126138012003,0.20952930179222268,37.61639798619756,9.344441858515177,11.255924365112662,11.50778765809266,0.6746818286789812,1.6979964172204638,7.034745462854678,5.212179835540156
existing_cem,24,18.499999999999627,14.239999999998513,False,bound_hit,True,11,11,563.1592010289055,0.07539957882916676,1.6969105200703847,True,3.644367943876159,a_inertia_combination:lower:2.50897866023:0;b_distal_inertia_combination:lower:0.2550305088:0.19868084092;d_mass_length_com_combination:upper:3.64436794388:0.281009601499;bv1_viscous_damping:upper:0.0174871827646:0.310636450022,0.9657782841156717,1.080487537267584,0.26169817667794293,0.2643904266579791,-2.914661350811388,0.04867074451130354,1.7428480472459986,39.0857105671728,9.061108189069898,11.897716838262417,11.505850567780858,1.9619224011508916,1.943686883940154,7.587435913823088,4.860360690578493,0.7254087384073513,0.29802126138012003,0.22717179209341004,37.759831218469564,9.572424568351671,11.297191762913661,11.505277859976395,1.0552884130297848,1.4708938484022014,7.189363549978235,5.1990191028926
existing_cem,25,19.000000000000238,14.739999999999124,False,bound_hit,True,11,11,568.9096454323244,0.07551326659311333,1.6803394795707407,True,3.650584738266731,a_inertia_combination:lower:2.51090923817:0;b_distal_inertia_combination:lower:0.270601276886:0.19868084092;d_mass_length_com_combination:upper:3.65058473827:0.269295558888;bv1_viscous_damping:upper:0.0177946236355:0.208140349122,0.9764209100893749,1.0898038581648393,0.25511001089897223,0.26603349951813837,-2.917462267030381,0.04557713121421836,1.7449542200707158,39.08774335606723,9.069298184267248,11.898388641289756,11.504518095986398,1.971014875071147,1.935882892743174,7.588973118177719,4.867699866883506,0.7254087384073513,0.29802126138012003,0.23888583470398358,37.854165346298025,9.722971103049087,11.324136932804464,11.503724610088481,1.30597452502555,1.321001582989903,7.2918596508780915,5.190106454548529
existing_cem,26,19.50000000000085,15.239999999999736,False,bound_hit,True,11,11,574.938813239144,0.07863809816428344,1.663306115055039,True,3.532174744157065,a_inertia_combination:lower:2.37593779746:0;b_distal_inertia_combination:lower:0.385782266859:0.19868084092;d_mass_length_com_combination:upper:3.53217474416:0.239023308656;bv1_viscous_damping:upper:0.0580361195656:0.0109736489516,0.9992984855038193,1.1052165001518077,0.24746833748915598,0.27451245036459165,-2.721643341972874,0.022692875268450652,1.7048383828561355,39.09461940984119,9.365597340352021,11.86285156925928,11.495976047227584,2.2733009843519643,1.6418159224308726,7.7901805978277885,4.895097603429682,0.7254087384073513,0.29802126138012003,0.2691580849360959,37.94295869319218,9.974656743098567,11.331655450766727,11.500072666050839,1.6512593707528693,1.0696089284415327,7.489026351048352,5.174363283373944
existing_cem,27,20.00000000000146,15.740000000000347,False,bound_hit,True,11,11,579.1908410494146,0.08397933837569291,1.6456447919912771,True,3.019333578097348,a_inertia_combination:lower:1.90132239084:0;b_distal_inertia_combination:lower:0.949405198718:0.19868084092;d_mass_length_com_combination:upper:3.0193335781:0.271944379705;bv1_viscous_damping:upper:0.138823593449:0,1.0192723488487714,1.133626720856715,0.2339862181029846,0.270175975442637,-2.0330630152809,-0.08928820279515273,1.5310941572164198,38.62076742175498,9.648704942848603,11.536027578244356,11.486583431951438,2.040295638652981,1.3643808835807465,8.19411796724324,4.975734970446239,0.7254087384073513,0.29802126138012003,0.23623701388653934,38.14832898744708,9.813692501752488,11.403377435597893,11.508187821799595,1.707010889018394,1.2300693352820038,7.5,5.1458213407888085
existing_cem,28,20.50000000000207,16.240000000000958,False,bound_hit,True,11,11,578.3191542746004,0.09532649120278933,1.6268239942236866,True,2.384826670110939,a_inertia_combination:lower:1.86415982724:0;b_distal_inertia_combination:lower:2.38482667011:0.19868084092;d_mass_length_com_combination:lower:0:1.02296333349e-08;bv1_viscous_damping:upper:0.259950521307:1.15463194561e-14,1.0489440126377196,1.1606943692114413,0.22101517044213156,0.268083432355018,-1.979146918534588,-0.3744789478062357,1.5983614230944534,37.7890022645238,8.93673275618105,10.944411659004105,11.490218286432839,0.4104551730868292,2.07451654412191,8.79975260653655,5.065632984770358,0.7254087384073513,0.29802126138001755,0.16939380809363333,38.13418309117274,8.80351501322059,11.29962502343757,11.533812517274413,0.6617070730951256,2.236440653899485,7.4999999999999885,5.112421545476794
existing_cem,29,21.000000000002682,16.74000000000157,False,bound_hit,True,11,11,571.5301656422896,0.10293419474267289,1.6090779181600599,True,3.0257757148027595,a_inertia_combination:lower:2.02281515988:0;b_distal_inertia_combination:lower:3.0257757148:0.154067712757;d_mass_length_com_combination:lower:0:2.77555756156e-17;rho1_stiffness_rest_combination:lower:0.0643518453473:1.66533453694e-16;bv1_viscous_damping:upper:0.31043248567:0,1.0206168762140193,1.1404388828555192,0.21836404700441467,0.2685376310846274,-2.2093268479180463,-0.5018232429925286,1.6633349877689378,37.43920494176383,8.199276672755605,10.676633897133572,11.498589217393407,-0.7171202082599059,2.8092036681275614,9.05216242835225,5.11773743088321,0.7254087384073513,0.2534081332167339,0.16939379786400002,37.92870428778568,7.946698982091764,11.104489459430688,11.551396671998369,-0.4363323129985822,3.086659579244815,7.5,5.081326512167575
existing_cem,30,21.500000000003293,17.24000000000218,False,bound_hit,True,11,11,559.0923523656174,0.10565057891819211,1.593892254417804,True,3.3502975369530734,a_inertia_combination:lower:1.98763846549:4.99600361081e-15;b_distal_inertia_combination:lower:2.91815160208:0.153936360714;d_mass_length_com_combination:upper:3.35029753695:0.312103209562;rho1_stiffness_rest_combination:lower:0.0183559188923:1.66533453694e-16;bv1_viscous_damping:upper:0.303012428661:0,0.9763727835443554,1.093894401247941,0.22725796614971022,0.2679932792641144,-2.158291884908039,-0.4804403937741586,1.6432206411097718,37.49462222051341,8.335546340135984,10.72146843292376,11.494787153531204,-0.5164251184736305,2.673107210203293,9.015062143306082,5.1311123012858655,0.7254087384073563,0.25327678117360924,0.1960781840302954,37.79918870364857,8.095323146823594,11.004353080691448,11.546730965936725,-0.4363323129985822,2.934558017960286,7.5,5.059598798799685
existing_cem,31,22.000000000003904,17.74000000000279,False,bound_hit,True,11,11,542.4223633090256,0.10714782441132548,1.5857993746975207,True,4.081750509683733,a_inertia_combination:lower:1.6360398173:0;b_distal_inertia_combination:lower:3.10928134385:0.0891034571606;d_mass_length_com_combination:upper:4.08175050968:0.319431711451;g2_distal_gravity_combination:upper:0.0371776409942:3.42287660276;rho1_stiffness_rest_combination:lower:0:1.66533453694e-16;rho2_stiffness_rest_combination:lower:0.131468966847:3.03808991442;bv1_viscous_damping:upper:0.223519683218:0,0.9534768824173345,1.1182187564704915,0.2383666164183856,0.26777400012419855,-1.648186421301736,-0.5184142115936924,1.8910278351292906,38.44157137895391,11.69387382284565,11.476874650648965,11.4183498881376,3.919851496164106,-0.6883699007038786,8.617598416088141,5.040999211980304,0.7254087384073513,0.1884438776206853,0.1887496821411015,37.889454266281575,7.988173276244636,11.07431524925082,11.546059723661742,-0.4363323129985822,3.0380899144162847,7.5,5.057735263264363
existing_cem,32,22.500000000004515,18.240000000003402,False,bound_hit,True,11,11,537.7586305477255,0.10968265374624886,1.5827483291255464,True,4.500435888260271,a_inertia_combination:lower:1.46715747477:0;b_distal_inertia_combination:lower:3.42604473416:0.0121943628988;d_mass_length_com_combination:upper:4.50043588826:0.304966879691;g2_distal_gravity_combination:upper:0.303434929327:3.09337859365;rho1_stiffness_rest_combination:upper:0.672380788651:3.6596313868;rho2_stiffness_rest_combination:lower:0.519843392784:2.70345976782;bv1_viscous_damping:upper:0.15825047007:0,0.9894742420244279,1.2018721883097894,0.24528847715643373,0.2657280275349742,-1.4031689672281757,-0.5813490283530094,2.0328732479037033,39.25526989541754,13.719390621391224,12.0796376583071,11.369479783640731,6.860805464264893,-2.721893639644472,8.291252350349948,4.951644995359807,0.7254087384073513,0.11153478335886538,0.20321451390101145,38.21784602039498,8.31767128535061,11.310741348409062,11.535278203280798,0.26735943018270236,2.7034597678202985,7.5,5.034052513767866
existing_cem,33,23.000000000005127,18.740000000004013,False,"bound_hit,non_positive_definite_mass_matrix",True,11,11,541.8528961210386,0.11129785343957035,1.5820284912267841,False,4.180364762742291,a_inertia_combination:lower:1.40665163669:0;b_distal_inertia_combination:lower:3.70662597654:7.68568542142e-12;d_mass_length_com_combination:upper:4.18036476274:0.151798072738;g2_distal_gravity_combination:upper:0.312493855392:1.4896914388;rho1_stiffness_rest_combination:upper:0.794732887555:1.50414180151;rho2_stiffness_rest_combination:lower:0.534428805631:1.09466093956;bv1_viscous_damping:upper:0.108301332616:0,1.0326117333134075,1.2277587932588987,0.24601347647115798,0.25908656193647206,-1.3153860398869837,-0.6370951455348262,1.924437120827512,39.67980070370007,13.788305192840784,12.354074350155877,11.36515439623179,7.394667207417846,-2.798262682729713,8.04150666307909,4.914190271709751,0.7254087384073513,0.09934042046772569,0.35638332085443575,38.708253709387,9.921358440202079,11.669105522778187,11.496305988690965,2.422849015477353,1.09466093955528,7.5,4.975305446501286
existing_cem,34,23.500000000005738,19.240000000004624,False,"bound_hit,non_positive_definite_mass_matrix",True,11,11,545.1530754085836,0.11152505436248049,1.5822804688215242,False,3.83107260293108,a_inertia_combination:lower:1.39233867669:0;b_distal_inertia_combination:lower:3.83107260293:0.0168450580859;d_mass_length_com_combination:upper:3.57584998788:0.154067032148;g2_distal_gravity_combination:upper:0.208466011535:0.921178575672;rho1_stiffness_rest_combination:upper:0.646462673407:0.670425712766;rho2_stiffness_rest_combination:lower:0.384335831792:0.522083494375;bv1_viscous_damping:upper:0.071790404933:0,1.1217805356493664,1.3093960412248906,0.24966187827355388,0.25782016904135735,-1.2946205473822454,-0.6618203059161869,1.7196350136697522,39.825099615819035,12.99692724946467,12.412696182106993,11.381200444961372,6.747716352535789,-2.012377709448651,7.85895202466477,4.908816042612366,0.7254087384073513,0.11618547854597794,0.35411436144368447,38.950877697545586,10.48987130332752,11.830421968277722,11.482133442507868,3.2565651042213335,0.5220834943751571,7.5,4.942581034052707
existing_cem,35,24.00000000000635,19.740000000005235,False,"bound_hit,non_positive_definite_mass_matrix",True,11,11,546.99897685412,0.11246567777559761,1.5843873224901859,False,4.066204217311781,a_inertia_combination:lower:1.31320538763:0;b_distal_inertia_combination:lower:4.06620421731:7.89646126265e-15;d_mass_length_com_combination:upper:2.88310668422:0.142250707277;g2_distal_gravity_combination:upper:0.0777328014298:0.403377378989;rho1_stiffness_rest_combination:upper:0.39220293006:0.024776811976;rho2_stiffness_rest_combination:lower:0.195628640151:1.02140518266e-13;bv1_viscous_damping:upper:0.0335810107872:0,1.2809585857113324,1.4646893390965554,0.253504839920789,0.2562415071417055,-1.1798125886205053,-0.7085364527882405,1.4849421753675314,39.74495005594247,12.002391795233425,12.322687638340486,11.400574759875303,5.6382989333665,-1.0243091645482074,7.667905053936158,4.911446900136772,0.7254087384073513,0.0993404204600479,0.36593068631545456,39.07869989350854,11.007672500011482,11.91183854470772,11.467991590843226,3.9022140050112095,1.021405182655144e-13,7.5,4.9170031079268375
existing_cem,36,24.50000000000696,20.240000000005846,False,"bound_hit,non_positive_definite_mass_matrix",True,11,11,545.1004591294136,0.11290860418506693,1.5869827655158342,False,4.2780678844086095,a_inertia_combination:lower:1.21174124864:0;b_distal_inertia_combination:lower:4.27806788441:1.38777878078e-17;d_mass_length_com_combination:upper:2.75459325198:0.136510931988;g2_distal_gravity_combination:upper:0.0615460893779:0.405851287141;rho1_stiffness_rest_combination:upper:0.311426527557:0.095643184621;rho2_stiffness_rest_combination:lower:0.173379707824:2.22044604925e-16;bv1_viscous_damping:upper:0.00975840622139:0,1.272438182051871,1.4552799440536008,0.25762824104682125,0.25547353567100306,-1.0326066424958764,-0.7506297043274504,1.4414034186378049,39.56041911240942,11.879253542832211,12.19388582021354,11.398440915523663,5.285845387968558,-0.9078140273034381,7.548792031106956,4.900443487563212,0.7254087384073513,0.09934042046004002,0.3716704616042379,39.037898342987916,11.005198591859422,11.866528263556779,11.466133329595838,3.831347632366262,2.220446049250313e-16,7.5,4.911691264267661
existing_cem,37,25.00000000000757,20.740000000006457,False,"bound_hit,non_positive_definite_mass_matrix",True,11,11,527.1053667385996,0.11272203120947849,1.5897918493141685,False,4.438252015952963,a_inertia_combination:lower:1.06670970039:0;b_distal_inertia_combination:lower:4.43825201595:1.38777878078e-17;d_mass_length_com_combination:upper:2.80297471384:0.0690556348971;g2_distal_gravity_combination:upper:0.0953447215007:0.408756309487;rho1_stiffness_rest_combination:upper:0.295795734099:0.292819553234;rho2_stiffness_rest_combination:lower:0.223944977186:2.22044604925e-16,1.2738033205608204,1.4335827845708942,0.254663035795214,0.2490955462691022,-0.8221923376024978,-0.7824552222847352,1.4577944577798019,39.284230960537954,12.136372127495815,12.025776574915815,11.38656192032357,5.217643185334284,-1.1725731585594878,7.489989829452015,4.88221907663322,0.7254087384073513,0.09934042046004002,0.43912575869491566,38.886319930545795,11.002293569512792,11.751272111805848,11.462911639558603,3.6341712637533514,2.220446049250313e-16,7.452797391363788,4.9096215669056225
existing_cem,38,25.500000000008182,21.24000000000707,False,"bound_hit,non_positive_definite_mass_matrix",True,11,11,504.0749946550937,0.1121136601254908,1.5931701647829715,False,4.4964077098478965,a_inertia_combination:lower:0.934909439602:0;b_distal_inertia_combination:lower:4.49640770985:4.16333634234e-17;d_mass_length_com_combination:upper:2.74151391061:0.00729524572631;g2_distal_gravity_combination:upper:0.110932806165:0.412427137912;rho1_stiffness_rest_combination:upper:0.251921112717:0.516909517984;rho2_stiffness_rest_combination:lower:0.247813836672:2.22044604925e-16,1.299429247703517,1.4354216996058704,0.250318288728023,0.2449753071502039,-0.6309742158058085,-0.7940096444520713,1.4369723000221697,39.01717598575986,12.254956401909398,11.861501503482677,11.379103872502135,5.026204035039138,-1.297550214576525,7.464585549682496,4.8720368325688295,0.7254087384073513,0.09934042046004005,0.5008861478656901,38.707581995715366,10.998622741088468,11.622565066442002,11.45911737586342,3.410081299002954,2.220446049250313e-16,7.421200182358794,4.907589560759302
existing_cem,39,26.000000000008793,21.74000000000768,False,"bound_hit,non_positive_definite_mass_matrix",True,11,11,500.57372848424257,0.11190805438587674,1.5938544861993187,False,4.499250388545214,a_inertia_combination:lower:0.919193078722:0;b_distal_inertia_combination:lower:4.49925038855:1.38777878078e-17;d_mass_length_com_combination:upper:2.70997743239:0.00194022028487;g2_distal_gravity_combination:upper:0.108130767613:0.41297455293;rho1_stiffness_rest_combination:upper:0.237598783875:0.54794153824;rho2_stiffness_rest_combination:lower:0.243895173211:2.22044604925e-16,1.3016666072865184,1.435607718960188,0.24955754663293708,0.24470826996385195,-0.6081726447703639,-0.79457443024612,1.426288132387217,38.98161755292384,12.233640267457982,11.838475658364658,11.379034993038568,4.963711086323464,-1.2770321406787446,7.461934556571823,4.871995583932167,0.7254087384073513,0.09934042046004002,0.5062411733071258,38.68258993959378,10.99807532607015,11.604785440729925,11.458601090122167,3.3790492787474964,2.220446049250313e-16,7.418998182257727,4.907326007814631
existing_cem,40,26.500000000009404,22.24000000000829,False,"bound_hit,non_positive_definite_mass_matrix",True,11,11,500.57372848424257,0.11190805438587674,1.5938544861993187,False,4.499250388545214,a_inertia_combination:lower:0.919193078722:0;b_distal_inertia_combination:lower:4.49925038855:1.38777878078e-17;d_mass_length_com_combination:upper:2.70997743239:0.00194022028487;g2_distal_gravity_combination:upper:0.108130767613:0.41297455293;rho1_stiffness_rest_combination:upper:0.237598783875:0.54794153824;rho2_stiffness_rest_combination:lower:0.243895173211:2.22044604925e-16,1.3016666072865184,1.435607718960188,0.24955754663293708,0.24470826996385195,-0.6081726447703639,-0.79457443024612,1.426288132387217,38.98161755292384,12.233640267457982,11.838475658364658,11.379034993038568,4.963711086323464,-1.2770321406787446,7.461934556571823,4.871995583932167,0.7254087384073513,0.09934042046004002,0.5062411733071258,38.68258993959378,10.99807532607015,11.604785440729925,11.458601090122167,3.3790492787474964,2.220446049250313e-16,7.418998182257727,4.907326007814631
existing_cem,41,27.000000000010015,22.7400000000089,False,"bound_hit,non_positive_definite_mass_matrix",True,11,11,500.57372848424257,0.11190805438587674,1.5938544861993187,False,4.499250388545214,a_inertia_combination:lower:0.919193078722:0;b_distal_inertia_combination:lower:4.49925038855:1.38777878078e-17;d_mass_length_com_combination:upper:2.70997743239:0.00194022028487;g2_distal_gravity_combination:upper:0.108130767613:0.41297455293;rho1_stiffness_rest_combination:upper:0.237598783875:0.54794153824;rho2_stiffness_rest_combination:lower:0.243895173211:2.22044604925e-16,1.3016666072865184,1.435607718960188,0.24955754663293708,0.24470826996385195,-0.6081726447703639,-0.79457443024612,1.426288132387217,38.98161755292384,12.233640267457982,11.838475658364658,11.379034993038568,4.963711086323464,-1.2770321406787446,7.461934556571823,4.871995583932167,0.7254087384073513,0.09934042046004002,0.5062411733071258,38.68258993959378,10.99807532607015,11.604785440729925,11.458601090122167,3.3790492787474964,2.220446049250313e-16,7.418998182257727,4.907326007814631
