mode,attempt_index,wall_time_s,reference_phase_s,accepted,reason,rank,rrqr_rank,condition_number,candidate_residual_rms_nms,old_residual_rms_nms,beta_a_inertia_combination,beta_b_distal_inertia_combination,beta_d_mass_length_com_combination,beta_g1_proximal_gravity_combination,beta_g2_distal_gravity_combination,beta_k1_passive_stiffness,beta_k2_passive_stiffness,beta_rho1_stiffness_rest_combination,beta_rho2_stiffness_rest_combination,beta_bv1_viscous_damping,beta_bv2_viscous_damping,bound_hit_components,unconstrained_bound_pressure,distance_to_prior_span_normalized_l2,distance_to_true_span_normalized_l2,generalized_torque_prediction_combined_rmse_nm
cem_plus_smooth_local_refinement,34,23.480000000005713,11.740000000002857,False,bound_hit,11,11,400.1480596408911,0.036901592455814224,2.2673473525994714,0.7254087384073513,0.09934042046004002,0.16939379786400002,36.55088016299239,9.430323557830736,10.759443809353966,11.423414400734517,-0.43633231299827824,1.5969250425436903,5.896070873118253,6.021937478157966,a_inertia_combination:lower;b_distal_inertia_combination:lower;d_mass_length_com_combination:lower;rho1_stiffness_rest_combination:lower,a_inertia_combination:lower:1.25635654375:0.865964577782;b_distal_inertia_combination:lower:0.269266174869:1.3552699577;d_mass_length_com_combination:lower:0.607290116092:1.79253940743;rho1_stiffness_rest_combination:lower:3.63323935012:0.832677122892,1.0046199098713395,1.2582456708206788,0.1648700104003013
cem_plus_smooth_local_refinement,35,23.980000000006324,11.990000000003162,False,bound_hit,11,11,387.0814244819537,0.0369202217142366,2.256890960049837,0.7254087384073513,0.09934042046004002,0.16939379786400002,36.5908610346113,9.386355526395654,10.77388485253022,11.438305761151183,-0.4363323129984594,1.6422898378498092,5.930461331888089,5.925765326691116,a_inertia_combination:lower;b_distal_inertia_combination:lower;d_mass_length_com_combination:lower;rho1_stiffness_rest_combination:lower,a_inertia_combination:lower:1.30328949697:0.898313893922;b_distal_inertia_combination:lower:0.255193276013:1.28443827211;d_mass_length_com_combination:lower:0.569854890326:1.68204177931;rho1_stiffness_rest_combination:lower:3.37737703432:0.774037799563,1.0010157569603326,1.2541780542188934,0.1756196210446761
cem_plus_smooth_local_refinement,36,24.480000000006935,12.240000000003468,False,bound_hit,11,11,378.65079792110606,0.03965124540719506,2.2442940670614258,0.7254087384073513,0.09934042046004002,0.16939379786400002,36.8683116902399,9.086173913061229,10.848830038906245,11.462790330693307,-0.43633231299856157,1.9413988480392634,6.266424906172277,5.762773236656411,a_inertia_combination:lower;b_distal_inertia_combination:lower;d_mass_length_com_combination:lower;rho1_stiffness_rest_combination:lower,a_inertia_combination:lower:1.72447909539:1.18862580782;b_distal_inertia_combination:lower:0.198412651815:0.998650151146;d_mass_length_com_combination:lower:0.341304806498:1.00743005589;rho1_stiffness_rest_combination:lower:2.39834233928:0.549659575473,1.0042161161564978,1.25004359478985,0.171121520381216
cem_plus_smooth_local_refinement,37,24.980000000007546,12.490000000003773,False,bound_hit,11,11,373.94236916346665,0.0418144062037974,2.231315509635688,0.7254087384073513,0.09934042046004002,0.16939379786400002,37.07641148415429,8.860114231086783,10.901627173407734,11.480869410002347,-0.43633231298190134,2.166166342361182,6.5737926359546,5.6336453728657565,a_inertia_combination:lower;b_distal_inertia_combination:lower;d_mass_length_com_combination:lower;rho1_stiffness_rest_combination:lower,a_inertia_combination:lower:2.38919524591:1.64679243537;b_distal_inertia_combination:lower:0.129218453322:0.650382053567;d_mass_length_com_combination:lower:0.0577360352656:0.170419566695;rho1_stiffness_rest_combination:lower:1.70794954838:0.391433202973,1.016606401405462,1.2550603964197469,0.16591387462460835
cem_plus_smooth_local_refinement,38,25.480000000008157,12.740000000004079,False,bound_hit,11,11,371.8833604620647,0.043324988412585114,2.218253565883857,0.7254087384073513,0.27115498608493127,0.16939379786400002,37.3219001482115,8.98229803364531,10.996334389332947,11.490595661361251,-0.04470374508657682,2.0444193051262305,6.867737532387334,5.509766506305784,a_inertia_combination:lower;d_mass_length_com_combination:lower,a_inertia_combination:lower:3.18410561757:2.1946975884;b_distal_inertia_combination:lower:0.0797586829308:0.401441238931;rho1_stiffness_rest_combination:lower:1.28464966601:0.294420016061,0.9549065675268052,1.097736798220158,0.16507616668013056
cem_plus_smooth_local_refinement,39,25.98000000000877,12.990000000004384,False,bound_hit,11,11,371.75702238538264,0.04438195573949343,2.2052464262787295,0.7254087384073513,0.29802126138012003,0.16939379786400002,37.48050063462286,9.06684650289844,11.056986961903672,11.49486627961534,0.21497081582236943,1.9600824076933838,7.077187389532572,5.450492215677363,a_inertia_combination:lower;b_distal_inertia_combination:lower;d_mass_length_com_combination:lower,a_inertia_combination:lower:3.88177433887:2.67557732169;b_distal_inertia_combination:lower:0.0458752384055:0.230899155616;rho1_stiffness_rest_combination:lower:1.04914702356:0.240446786156;bv1_viscous_damping:upper:0.0950870028855:0.0190174005771,1.0214042529771643,1.14148560117021,0.1610786329550189
cem_plus_smooth_local_refinement,40,26.48000000000938,13.24000000000469,False,bound_hit,11,11,372.96936253796076,0.04498077727521802,2.192524648733207,0.7254087384073553,0.2980212613801188,0.1693937978640006,37.583025925077486,9.116109296966773,11.094668149090833,11.497609862366563,0.37767509520082365,1.910832689661156,7.227643269011598,5.412637313761892,a_inertia_combination:lower;b_distal_inertia_combination:lower;d_mass_length_com_combination:lower,a_inertia_combination:lower:4.28359362691:2.952537928;b_distal_inertia_combination:lower:0.0300948006122:0.151473088562;rho1_stiffness_rest_combination:lower:0.977101860098:0.223935250952;bv1_viscous_damping:upper:0.213656665725:0.042731333145,1.0303351439636097,1.1513165193649844,0.15714908208890319
cem_plus_smooth_local_refinement,41,26.98000000000999,13.490000000004995,False,bound_hit,11,11,374.9445704738899,0.04520545438973814,2.1802646825162784,0.7254087384073554,0.2980212613801192,0.16939379786400569,37.65279047599908,9.149757614147669,11.120225243058801,11.499419883606876,0.488531505227896,1.8771752680879237,7.331202666438683,5.387195113053628,a_inertia_combination:lower;b_distal_inertia_combination:lower;d_mass_length_com_combination:lower,a_inertia_combination:lower:4.44716479132:3.06528206503;b_distal_inertia_combination:lower:0.0243815069387:0.122716950592;rho1_stiffness_rest_combination:lower:0.952210361089:0.218230539596;bv1_viscous_damping:upper:0.258727902263:0.0517455804526,1.0378595377390576,1.159299307577945,0.154058910032106
cem_plus_smooth_local_refinement,42,27.4800000000106,13.7400000000053,False,bound_hit,11,11,377.2603996205216,0.04523599315649858,2.1684513236111704,0.7254087384073536,0.29802126138011936,0.1693937978640206,37.70398882976014,9.174701794697382,11.139014392918433,11.50067392046668,0.5701427929523113,1.8522188450097061,7.407103232530936,5.369162776911926,a_inertia_combination:lower;b_distal_inertia_combination:lower;d_mass_length_com_combination:lower,a_inertia_combination:lower:4.54245900008:3.13096517838;b_distal_inertia_combination:lower:0.0213542018001:0.107479924593;rho1_stiffness_rest_combination:lower:0.936968037388:0.214737256324;bv1_viscous_damping:upper:0.285003362044:0.0570006724087,1.0440623916764433,1.1657713412304196,0.15144357149399237
cem_plus_smooth_local_refinement,43,27.980000000011213,13.990000000005606,False,bound_hit,11,11,379.7609027351462,0.045152118915177245,2.157057326558035,0.7254087384073513,0.29802126138012003,0.16939379786400002,37.743342828243684,9.194034851210542,11.153479235666875,11.501588361945986,0.6330387836025515,1.8328718209708623,7.465383204972702,5.355721790765643,a_inertia_combination:lower;b_distal_inertia_combination:lower;d_mass_length_com_combination:lower,a_inertia_combination:lower:4.60594773944:3.1747258446;b_distal_inertia_combination:lower:0.0194874000576:0.0980839419008;rho1_stiffness_rest_combination:lower:0.926470386888:0.21233137205;bv1_viscous_damping:upper:0.302499789845:0.0604999579689,1.0492164328448335,1.1710950970011997,0.1491403487727883
cem_plus_smooth_local_refinement,44,28.480000000011824,14.240000000005912,False,bound_hit,11,11,382.3738759729897,0.04499405136350348,2.1460621246567144,0.7254087384073513,0.29802126138012003,0.16939379786400002,37.780112228346105,9.21290264222951,11.168917307322179,11.502213825688694,0.6924956291325995,1.8140110892560857,7.499999999911262,5.345441295923702,a_inertia_combination:lower;b_distal_inertia_combination:lower;d_mass_length_com_combination:lower;bv1_viscous_damping:upper,a_inertia_combination:lower:4.65120900157:3.20592291994;b_distal_inertia_combination:lower:0.0182246098582:0.0917280688656;rho1_stiffness_rest_combination:lower:0.918790925321:0.210571369103;bv1_viscous_damping:upper:0.314980903817:0.0629961807634,1.0525006973785593,1.1746945138940539,0.1468887185901885
cem_plus_smooth_local_refinement,45,28.980000000012435,14.490000000006217,False,bound_hit,11,11,385.0598671016913,0.0447903044825926,2.135446793074962,0.7254087384073513,0.29802126138012003,0.16939379786400002,37.82436070831175,9.237228109429068,11.19151710762911,11.50252450351634,0.7654207584919197,1.789745501286057,7.499999999736572,5.337559765041634,a_inertia_combination:lower;b_distal_inertia_combination:lower;d_mass_length_com_combination:lower;bv1_viscous_damping:upper,a_inertia_combination:lower:4.68443274149:3.22882293352;b_distal_inertia_combination:lower:0.017337409811:0.0872626154121;rho1_stiffness_rest_combination:lower:0.91305031582:0.209255718318;bv1_viscous_damping:upper:0.324144067858:0.0648288135715,1.0529138499749275,1.1758485128720846,0.14440244846196024
cem_plus_smooth_local_refinement,46,29.480000000013046,14.740000000006523,False,bound_hit,11,11,387.7714755219956,0.044575740511411756,2.1251791886750575,0.7254087384073513,0.29802126138012003,0.16939379786400002,37.86355200863133,9.258968937766674,11.211541723022036,11.502755320388601,0.8302086816153085,1.768057939998825,7.499999999999994,5.330959401727143,a_inertia_combination:lower;b_distal_inertia_combination:lower;d_mass_length_com_combination:lower;bv1_viscous_damping:upper,a_inertia_combination:lower:4.72300817167:3.25541168834;b_distal_inertia_combination:lower:0.0161358780192:0.0812150680683;rho1_stiffness_rest_combination:lower:0.902504832881:0.206838871657;bv1_viscous_damping:upper:0.337294256597:0.0674588513193,1.0535426178899645,1.1771109519138452,0.1421319343153404
cem_plus_smooth_local_refinement,47,29.980000000013657,14.990000000006829,False,bound_hit,11,11,390.3297561366487,0.04459270494646148,2.1150636808822187,0.7254087384073513,0.29802126138012,0.16939379786404954,37.914280054504204,9.287320523440554,11.237378176333303,11.502878363999091,0.9142490070340656,1.7397609586443517,7.4999999999039115,5.323558251902508,a_inertia_combination:lower;b_distal_inertia_combination:lower;d_mass_length_com_combination:lower;bv1_viscous_damping:upper,a_inertia_combination:lower:4.67905939694:3.2251192667;b_distal_inertia_combination:lower:0.0161554414869:0.0813135348736;rho1_stiffness_rest_combination:lower:0.831452900565:0.190554968265;bv1_viscous_damping:upper:0.386685159761:0.0773370319521,1.054728837082286,1.1790857444129756,0.1394253870926794
cem_plus_smooth_local_refinement,48,30.480000000014268,15.240000000007134,False,bound_hit,11,11,392.7457530605285,0.04512053210196825,2.104933803686684,0.7254087384073515,0.29802126138012,0.16939379786400946,37.98077916571564,9.31802787881377,11.2704657096177,11.503141306427743,1.0177802591487144,1.7089456641096739,7.4999999999998455,5.311092771016652,a_inertia_combination:lower;b_distal_inertia_combination:lower;d_mass_length_com_combination:lower;bv1_viscous_damping:upper,a_inertia_combination:lower:4.32373849578:2.98020844446;b_distal_inertia_combination:lower:0.0253442055272:0.127562403148;rho1_stiffness_rest_combination:lower:0.714054689317:0.163649280157;bv1_viscous_damping:upper:0.482440501886:0.0964881003772,1.0566123338843423,1.1817974722839453,0.13595230942620054
cem_plus_smooth_local_refinement,49,30.98000000001488,15.49000000000744,False,bound_hit,11,11,394.9660176274607,0.04550296270949321,2.0951509017005066,0.7254087384073513,0.29802126138012,0.16939379786400469,38.029349109718055,9.32025566382506,11.292733563898212,11.504208858087878,1.0728363099331821,1.7060133233433614,7.4999999999999964,5.287683582567583,a_inertia_combination:lower;b_distal_inertia_combination:lower;d_mass_length_com_combination:lower;bv1_viscous_damping:upper,a_inertia_combination:lower:3.98971489886:2.74997714228;b_distal_inertia_combination:lower:0.0573972734528:0.288891838725;rho1_stiffness_rest_combination:lower:0.697514866461:0.159858631983;bv1_viscous_damping:upper:0.595609164673:0.119121832935,1.057378430292909,1.1826980627760286,0.13279791528681661
cem_plus_smooth_local_refinement,50,31.48000000001549,15.740000000007745,False,bound_hit,11,11,396.68983459630533,0.04650720571534393,2.085518563206032,0.7254087384073531,0.29802126138011764,0.1693937978641066,38.065421778717834,9.269658537176856,11.303811277454743,11.506325312515564,1.0603892992546324,1.7549755652525092,7.499999999999997,5.25202418250735,a_inertia_combination:lower;b_distal_inertia_combination:lower;d_mass_length_com_combination:lower;bv1_viscous_damping:upper,a_inertia_combination:lower:3.64138825621:2.50988722868;b_distal_inertia_combination:lower:0.10167092857:0.511729908626;rho1_stiffness_rest_combination:lower:0.835907784457:0.191575952446;bv1_viscous_damping:upper:0.762479814341:0.152495962868,1.0557944740112961,1.1800642174289895,0.12953434355612226
cem_plus_smooth_local_refinement,51,31.9800000000161,15.99000000000805,False,bound_hit,11,11,397.23213855134867,0.051008434540203706,2.0752902411980023,0.7254087384073581,0.2980212613801171,0.16939379786405453,38.08455268531795,9.075861362311539,11.290181535863068,11.510589454571967,0.8826794151283002,1.9460860362545507,7.5,5.217182450432628,a_inertia_combination:lower;b_distal_inertia_combination:lower;d_mass_length_com_combination:lower;bv1_viscous_damping:upper,a_inertia_combination:lower:3.2557591172:2.24408595101;b_distal_inertia_combination:lower:0.183725526027:0.924726939833;rho1_stiffness_rest_combination:lower:1.35260970837:0.309995310472;bv1_viscous_damping:upper:1.11027647357:0.222055294714,1.0503024830938545,1.170053662879105,0.12492956020837571
