case,attempt_index,arrival_time_s,sample_time_s,accepted,reason,rank,rrqr_rank,condition_number,candidate_residual_rms_nms,bound_hit,active_or_pressured_bounds,candidate_distance_to_truth_span_l2,last_valid_before_distance_to_truth_span_l2,last_valid_after_distance_to_truth_span_l2,accepted_update_movement,candidate_E_meas_nm,candidate_E_oracle_nm,last_valid_after_E_meas_nm,last_valid_after_E_oracle_nm,measurement_fit_improves_without_oracle_improvement,unconstrained_beta,candidate_beta,last_valid_after_beta
ideal_200hz,23,15.319999999996949,15.319999999996949,True,accepted,11,11,424.44740409871383,0.08541800803813908,False,[],0.648541424439024,0.2933387571568694,0.28691873376440447,toward_truth,1.3790803151366895,0.30240621086586206,1.563754257006554,1.2849610396019213,False,"[1.3627360401259758, 0.17047738850623664, 0.40050184898024593, 37.45735023328265, 8.426101511327461, 11.091262000065766, 11.55263997941559, -0.2718875655126224, 2.644116790706021, 7.301874702005762, 4.949345648741816]","[1.3627360401259758, 0.17047738850623664, 0.40050184898024593, 37.45735023328265, 8.426101511327461, 11.091262000065766, 11.55263997941559, -0.2718875655126224, 2.644116790706021, 7.301874702005762, 4.949345648741816]","[1.4777723794060773, 0.24292486722373338, 0.3498480127179261, 36.91917908724877, 8.032095116153327, 11.031589524596555, 11.099624523086778, 0.6400488148852893, 2.615712811808679, 5.4833298405573965, 4.898815736682012]"
ideal_200hz,24,15.819999999996671,15.819999999996671,False,"bound_hit,non_positive_definite_mass_matrix",11,11,416.74095749938726,0.09423610666803314,True,"[{""index"": 1, ""name"": ""b_distal_inertia_combination"", ""direction"": ""lower"", ""constrained_hit"": true, ""bound"": 0.09934042046004, ""constrained_candidate"": 0.09934042046004002, ""unconstrained_candidate"": 0.03680270958142451, ""unconstrained_violation"": 0.0625377108786155, ""unconstrained_violation_fraction_of_span"": 0.3147646778069128, ""constrained_distance_to_bound"": 1.3877787807814457e-17}, {""index"": 7, ""name"": ""rho1_stiffness_rest_combination"", ""direction"": ""lower"", ""constrained_hit"": true, ""bound"": -0.4363323129985824, ""constrained_candidate"": -0.4363323129713458, ""unconstrained_candidate"": -2.7752663633146084, ""unconstrained_violation"": 2.338934050316026, ""unconstrained_violation_fraction_of_span"": 0.5360441985701906, ""constrained_distance_to_bound"": 2.7236601862767884e-11}, {""index"": 9, ""name"": ""bv1_viscous_damping"", ""direction"": ""upper"", ""constrained_hit"": true, ""bound"": 7.5, ""constrained_candidate"": 7.5, ""unconstrained_candidate"": 7.909054422596489, ""unconstrained_violation"": 0.4090544225964887, ""unconstrained_violation_fraction_of_span"": 0.08181088451929774, ""constrained_distance_to_bound"": 0.0}]",0.8829325983899914,0.28691873376440447,0.28691873376440447,not_accepted,1.3578166814205859,0.3214857364117742,1.542720066079857,1.2821880808480532,False,"[1.3183176899773337, 0.03680270958142451, 0.39792715659319283, 36.677140847148394, 6.769915456398497, 10.51012684932263, 11.573565407854861, -2.7752663633146084, 4.2803590062989425, 7.909054422596489, 4.961189196683482]","[1.4599895436998158, 0.09934042046004002, 0.394386804913005, 37.35599165601517, 8.364709234307592, 10.987641319847736, 11.546411197488311, -0.4363323129713458, 2.694655321135802, 7.5, 4.946815016105479]","[1.4777723794060773, 0.24292486722373338, 0.3498480127179261, 36.91917908724877, 8.032095116153327, 11.031589524596555, 11.099624523086778, 0.6400488148852893, 2.615712811808679, 5.4833298405573965, 4.898815736682012]"
ideal_200hz,25,16.319999999996963,16.319999999996963,False,"bound_hit,non_positive_definite_mass_matrix",11,11,400.3117485018139,0.0991748066689247,True,"[{""index"": 1, ""name"": ""b_distal_inertia_combination"", ""direction"": ""lower"", ""constrained_hit"": true, ""bound"": 0.09934042046004, ""constrained_candidate"": 0.0993404204600402, ""unconstrained_candidate"": 0.0007709836225981981, ""unconstrained_violation"": 0.0985694368374418, ""unconstrained_violation_fraction_of_span"": 0.4961194868160018, ""constrained_distance_to_bound"": 1.942890293094024e-16}, {""index"": 7, ""name"": ""rho1_stiffness_rest_combination"", ""direction"": ""lower"", ""constrained_hit"": true, ""bound"": -0.4363323129985824, ""constrained_candidate"": -0.4363323129985822, ""unconstrained_candidate"": -4.0903995675663865, ""unconstrained_violation"": 3.654067254567804, ""unconstrained_violation_fraction_of_span"": 0.837450526974764, ""constrained_distance_to_bound"": 1.6653345369377348e-16}, {""index"": 9, ""name"": ""bv1_viscous_damping"", ""direction"": ""upper"", ""constrained_hit"": true, ""bound"": 7.5, ""constrained_candidate"": 7.5, ""unconstrained_candidate"": 8.149266621595787, ""unconstrained_violation"": 0.6492666215957872, ""unconstrained_violation_fraction_of_span"": 0.12985332431915744, ""constrained_distance_to_bound"": 0.0}]",0.9317590225731832,0.28691873376440447,0.28691873376440447,not_accepted,1.334670337488241,0.34269827668408726,1.5254010438805448,1.288163732426273,False,"[1.2067655906027261, 0.0007709836225981981, 0.4254852486540415, 36.293741821276775, 5.876516393909366, 10.225100336805694, 11.585551138456179, -4.0903995675663865, 5.164107146306358, 8.149266621595787, 4.970537939833632]","[1.340348795272148, 0.0993404204600402, 0.46709726726486045, 37.37461223263405, 8.35497493002298, 10.95300571734538, 11.542717483887245, -0.4363323129985822, 2.6985147501328806, 7.5, 4.938476458103194]","[1.4777723794060773, 0.24292486722373338, 0.3498480127179261, 36.91917908724877, 8.032095116153327, 11.031589524596555, 11.099624523086778, 0.6400488148852893, 2.615712811808679, 5.4833298405573965, 4.898815736682012]"
ideal_200hz,26,16.819999999997574,16.819999999997574,False,"bound_hit,non_positive_definite_mass_matrix",11,11,378.3236126328101,0.09927421685260125,True,"[{""index"": 1, ""name"": ""b_distal_inertia_combination"", ""direction"": ""lower"", ""constrained_hit"": true, ""bound"": 0.09934042046004, ""constrained_candidate"": 0.09934042046004302, ""unconstrained_candidate"": 0.0010035235318871238, ""unconstrained_violation"": 0.09833689692815288, ""unconstrained_violation_fraction_of_span"": 0.49494906742270733, ""constrained_distance_to_bound"": 3.011479954295737e-15}, {""index"": 7, ""name"": ""rho1_stiffness_rest_combination"", ""direction"": ""lower"", ""constrained_hit"": true, ""bound"": -0.4363323129985824, ""constrained_candidate"": -0.4363323122415853, ""unconstrained_candidate"": -1.74917582818733, ""unconstrained_violation"": 1.3128435151887476, ""unconstrained_violation_fraction_of_span"": 0.30088157032573776, ""constrained_distance_to_bound"": 7.569970761345246e-10}, {""index"": 9, ""name"": ""bv1_viscous_damping"", ""direction"": ""upper"", ""constrained_hit"": true, ""bound"": 7.5, ""constrained_candidate"": 7.5, ""unconstrained_candidate"": 7.963669794488004, ""unconstrained_violation"": 0.4636697944880037, ""unconstrained_violation_fraction_of_span"": 0.09273395889760075, ""constrained_distance_to_bound"": 0.0}]",0.8789561048238594,0.28691873376440447,0.28691873376440447,not_accepted,1.3129419793664052,0.34107532596816875,1.517563743723811,1.2909655018350876,False,"[1.426041805993401, 0.0010035235318871238, 0.4251341773326802, 36.821260363309484, 7.620723864160262, 10.641272128355375, 11.551369329738565, -1.74917582818733, 3.421421291993357, 7.963669794488004, 4.928061710634145]","[1.5009323512040018, 0.09934042046004302, 0.41648238183607994, 37.397951785446104, 8.317948672944606, 10.997273109493516, 11.543368044897026, -0.4363323122415853, 2.7310880715764188, 7.5, 4.918342411574004]","[1.4777723794060773, 0.24292486722373338, 0.3498480127179261, 36.91917908724877, 8.032095116153327, 11.031589524596555, 11.099624523086778, 0.6400488148852893, 2.615712811808679, 5.4833298405573965, 4.898815736682012]"
ideal_200hz,27,17.319999999998185,17.319999999998185,False,"bound_hit,non_positive_definite_mass_matrix",11,11,352.2637444172615,0.09831309335255649,True,"[{""index"": 1, ""name"": ""b_distal_inertia_combination"", ""direction"": ""lower"", ""constrained_hit"": true, ""bound"": 0.09934042046004, ""constrained_candidate"": 0.09934042046004002, ""unconstrained_candidate"": 0.02551777235447769, ""unconstrained_violation"": 0.07382264810556231, ""unconstrained_violation_fraction_of_span"": 0.371564000653982, ""constrained_distance_to_bound"": 1.3877787807814457e-17}, {""index"": 7, ""name"": ""rho1_stiffness_rest_combination"", ""direction"": ""lower"", ""constrained_hit"": true, ""bound"": -0.4363323129985824, ""constrained_candidate"": -0.4363323129902389, ""unconstrained_candidate"": -0.5174744963445198, ""unconstrained_violation"": 0.08114218334593742, ""unconstrained_violation_fraction_of_span"": 0.018596418584795726, ""constrained_distance_to_bound"": 8.343492563511745e-12}, {""index"": 9, ""name"": ""bv1_viscous_damping"", ""direction"": ""upper"", ""constrained_hit"": true, ""bound"": 7.5, ""constrained_candidate"": 7.499999999991729, ""unconstrained_candidate"": 7.943718840008292, ""unconstrained_violation"": 0.44371884000829187, ""unconstrained_violation_fraction_of_span"": 0.08874376800165837, ""constrained_distance_to_bound"": 8.270717444247566e-12}]",0.8730463316761425,0.28691873376440447,0.28691873376440447,not_accepted,1.2918863333616495,0.3359870557963791,1.5089660019189222,1.2890787167902757,False,"[1.473313323782471, 0.02551777235447769, 0.4385185425604968, 37.1025790346137, 8.535216551001563, 10.850825678194893, 11.535026340052548, -0.5174744963445198, 2.5087406683733255, 7.943718840008292, 4.906955816867895]","[1.5346998198080355, 0.09934042046004002, 0.4069669422037196, 37.4771623480833, 8.22590548172644, 11.05592742217163, 11.545371685873889, -0.4363323129902389, 2.82151784624529, 7.499999999991729, 4.915408941513664]","[1.4777723794060773, 0.24292486722373338, 0.3498480127179261, 36.91917908724877, 8.032095116153327, 11.031589524596555, 11.099624523086778, 0.6400488148852893, 2.615712811808679, 5.4833298405573965, 4.898815736682012]"
ideal_200hz,28,17.819999999998796,17.819999999998796,False,"bound_hit,non_positive_definite_mass_matrix",11,11,334.09658593965827,0.0989998905952311,True,"[{""index"": 9, ""name"": ""bv1_viscous_damping"", ""direction"": ""upper"", ""constrained_hit"": true, ""bound"": 7.5, ""constrained_candidate"": 7.5, ""unconstrained_candidate"": 7.847122558939214, ""unconstrained_violation"": 0.34712255893921373, ""unconstrained_violation_fraction_of_span"": 0.06942451178784274, ""constrained_distance_to_bound"": 0.0}]",0.8874230951189449,0.28691873376440447,0.28691873376440447,not_accepted,1.2725510608438968,0.3404741980071567,1.498996876426019,1.2873091335360034,False,"[1.3904587339277459, 0.13642048018610775, 0.4792695216910471, 37.81646703265929, 10.16662216034005, 11.325064872441578, 11.508710587668029, 1.902979303157002, 0.8852712404902056, 7.847122558939214, 4.876078345691766]","[1.3627037751736246, 0.10025252996318604, 0.455534009339316, 37.91968333806283, 8.796863050545062, 11.343908672819143, 11.533541944389633, 0.6288653853707692, 2.2511707754254457, 7.5, 4.904545958645285]","[1.4777723794060773, 0.24292486722373338, 0.3498480127179261, 36.91917908724877, 8.032095116153327, 11.031589524596555, 11.099624523086778, 0.6400488148852893, 2.615712811808679, 5.4833298405573965, 4.898815736682012]"
ideal_200hz,29,18.319999999999407,18.319999999999407,False,"bound_hit,non_positive_definite_mass_matrix",11,11,335.6348476689522,0.10366419312546275,True,"[{""index"": 9, ""name"": ""bv1_viscous_damping"", ""direction"": ""upper"", ""constrained_hit"": true, ""bound"": 7.5, ""constrained_candidate"": 7.5, ""unconstrained_candidate"": 7.5482601203655895, ""unconstrained_violation"": 0.048260120365589465, ""unconstrained_violation_fraction_of_span"": 0.009652024073117892, ""constrained_distance_to_bound"": 0.0}]",1.065607430588393,0.28691873376440447,0.28691873376440447,not_accepted,1.255084289530675,0.3523183688320517,1.4926526890653495,1.2938261997441887,False,"[1.37917836218093, 0.19382889139246934, 0.48728559644777225, 38.57888708516343, 11.018916305718955, 11.807513692422164, 11.49317845529576, 3.5859331574477418, 0.0333316920993636, 7.5482601203655895, 4.843001729615892]","[1.3753317150028606, 0.1869661298562938, 0.48312873687765484, 38.57778364885075, 10.782592010754772, 11.799459579203535, 11.497475966411692, 3.3457314030168477, 0.269050606630179, 7.5, 4.848366235916594]","[1.4777723794060773, 0.24292486722373338, 0.3498480127179261, 36.91917908724877, 8.032095116153327, 11.031589524596555, 11.099624523086778, 0.6400488148852893, 2.615712811808679, 5.4833298405573965, 4.898815736682012]"
ideal_200hz,30,18.820000000000018,18.820000000000018,False,bound_hit,11,11,334.0509646819964,0.1055754910108442,True,"[{""index"": 7, ""name"": ""rho1_stiffness_rest_combination"", ""direction"": ""upper"", ""constrained_hit"": false, ""bound"": 3.926990816987241, ""constrained_candidate"": 3.8660753978626525, ""unconstrained_candidate"": 4.158133162856652, ""unconstrained_violation"": 0.23114234586941107, ""unconstrained_violation_fraction_of_span"": 0.05297392354028157, ""constrained_distance_to_bound"": 0.06091541912458842}, {""index"": 8, ""name"": ""rho2_stiffness_rest_combination"", ""direction"": ""lower"", ""constrained_hit"": true, ""bound"": 0.0, ""constrained_candidate"": 2.220446049250313e-16, ""unconstrained_candidate"": -0.29816398290582513, ""unconstrained_violation"": 0.29816398290582513, ""unconstrained_violation_fraction_of_span"": 0.05694512607771534, ""constrained_distance_to_bound"": 2.220446049250313e-16}]",1.1475142135759773,0.28691873376440447,0.28691873376440447,not_accepted,1.2371686921050955,0.3430660772488353,1.490301900735614,1.3037573419933097,False,"[1.5015004354323993, 0.18511487280444533, 0.47738453035572087, 38.8148179183145, 11.34222238223494, 11.962121023745539, 11.48117223051444, 4.158133162856652, -0.29816398290582513, 7.390289405968792, 4.809937999294003]","[1.4943824625240212, 0.17791620139027914, 0.47238420343233767, 38.819518301388996, 11.043637822783165, 11.959269646601376, 11.486896156131252, 3.8660753978626525, 2.220446049250313e-16, 7.380229310650854, 4.817112168813427]","[1.4777723794060773, 0.24292486722373338, 0.3498480127179261, 36.91917908724877, 8.032095116153327, 11.031589524596555, 11.099624523086778, 0.6400488148852893, 2.615712811808679, 5.4833298405573965, 4.898815736682012]"
ideal_200hz,31,19.32000000000063,19.32000000000063,False,bound_hit,11,11,332.18828770271926,0.10461067379017107,True,"[{""index"": 4, ""name"": ""g2_distal_gravity_combination"", ""direction"": ""upper"", ""constrained_hit"": false, ""bound"": 11.411049879, ""constrained_candidate"": 11.036871212908544, ""unconstrained_candidate"": 11.442646179312442, ""unconstrained_violation"": 0.03159630031244198, ""unconstrained_violation_fraction_of_span"": 0.00415338211393537, ""constrained_distance_to_bound"": 0.37417866609145634}, {""index"": 7, ""name"": ""rho1_stiffness_rest_combination"", ""direction"": ""upper"", ""constrained_hit"": false, ""bound"": 3.926990816987241, ""constrained_candidate"": 3.9007127957947634, ""unconstrained_candidate"": 4.295541013556915, ""unconstrained_violation"": 0.3685501965696738, ""unconstrained_violation_fraction_of_span"": 0.08446548320863673, ""constrained_distance_to_bound"": 0.026278021192477574}, {""index"": 8, ""name"": ""rho2_stiffness_rest_combination"", ""direction"": ""lower"", ""constrained_hit"": true, ""bound"": 0.0, ""constrained_candidate"": 2.220446049250313e-16, ""unconstrained_candidate"": -0.4053679038491669, ""unconstrained_violation"": 0.4053679038491669, ""unconstrained_violation_fraction_of_span"": 0.07741956680207407, ""constrained_distance_to_bound"": 2.220446049250313e-16}]",1.1338334504224756,0.28691873376440447,0.28691873376440447,not_accepted,1.220152880673552,0.3362369326639499,1.487410502711991,1.3068303124847322,False,"[1.5503125865709257, 0.1924388827617262, 0.46273826561493775, 38.851947301538694, 11.442646179312442, 11.986820615312402, 11.474698806573539, 4.295541013556915, -0.4053679038491669, 7.37735594563821, 4.800526235459063]","[1.539749583557982, 0.18189924090421133, 0.45694811679000535, 38.860268138474574, 11.036871212908544, 11.984111048166403, 11.482563746968516, 3.9007127957947634, 2.220446049250313e-16, 7.363404015008485, 4.81048470023177]","[1.4777723794060773, 0.24292486722373338, 0.3498480127179261, 36.91917908724877, 8.032095116153327, 11.031589524596555, 11.099624523086778, 0.6400488148852893, 2.615712811808679, 5.4833298405573965, 4.898815736682012]"
ideal_200hz,32,19.82000000000124,19.82000000000124,False,bound_hit,11,11,336.3760813061765,0.10342200228925431,True,"[{""index"": 4, ""name"": ""g2_distal_gravity_combination"", ""direction"": ""upper"", ""constrained_hit"": false, ""bound"": 11.411049879, ""constrained_candidate"": 11.031225320779434, ""unconstrained_candidate"": 11.461261400014868, ""unconstrained_violation"": 0.0502115210148677, ""unconstrained_violation_fraction_of_span"": 0.006600381412836479, ""constrained_distance_to_bound"": 0.37982455822056593}, {""index"": 7, ""name"": ""rho1_stiffness_rest_combination"", ""direction"": ""upper"", ""constrained_hit"": true, ""bound"": 3.926990816987241, ""constrained_candidate"": 3.926990816985972, ""unconstrained_candidate"": 4.375454670402563, ""unconstrained_violation"": 0.44846385341532224, ""unconstrained_violation_fraction_of_span"": 0.1027803442594863, ""constrained_distance_to_bound"": 1.2687628725416289e-12}, {""index"": 8, ""name"": ""rho2_stiffness_rest_combination"", ""direction"": ""lower"", ""constrained_hit"": true, ""bound"": 0.0, ""constrained_candidate"": 3.163064254962933e-09, ""unconstrained_candidate"": -0.42954910379083144, ""unconstrained_violation"": 0.42954910379083144, ""unconstrained_violation_fraction_of_span"": 0.0820378358028053, ""constrained_distance_to_bound"": 3.163064254962933e-09}]",1.1513202122464818,0.28691873376440447,0.28691873376440447,not_accepted,1.2043691889078811,0.3325721084168667,1.4831052511438727,1.308641830423392,False,"[1.519630682195347, 0.18372951970960563, 0.4650572800055287, 38.91174825371386, 11.461261400014868, 12.018686171143665, 11.470072181545502, 4.375454670402563, -0.42954910379083144, 7.366903626423967, 4.797187295753994]","[1.5090601878406065, 0.1722029928071046, 0.4577734431672953, 38.895212882223355, 11.031225320779434, 11.998823392592678, 11.47835947965982, 3.926990816985972, 3.163064254962933e-09, 7.35133631542741, 4.807741829760751]","[1.4777723794060773, 0.24292486722373338, 0.3498480127179261, 36.91917908724877, 8.032095116153327, 11.031589524596555, 11.099624523086778, 0.6400488148852893, 2.615712811808679, 5.4833298405573965, 4.898815736682012]"
